 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     5.5560000E+03   8.0609851E+02   1.4858565E+06   5.9150845E-01   2.5000000E+01   1.4843684E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.0904527E-01  -1.0904527E-01
     5.5570000E+03   8.0609424E+02   1.4680330E+06   5.8723724E-01   2.5000000E+01   1.4665505E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.0863019E-01  -1.0863019E-01
     5.5580000E+03   8.0610303E+02   1.5047255E+06   5.9601337E-01   2.5000000E+01   1.5032512E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.0802342E-01  -1.0802342E-01
     5.5590000E+03   8.0628937E+02   2.3669000E+06   7.8231889E-01   2.5000000E+01   2.3654522E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.0607912E-01  -1.0607912E-01
     5.5600000E+03   8.0663934E+02   4.3822960E+06   1.1322989E+00   2.5000000E+01   4.3806975E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1715233E-01  -1.1715233E-01
     5.5610000E+03   8.0690271E+02   6.2095250E+06   1.3956836E+00   2.5000000E+01   6.2075385E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.4555506E-01  -1.4555506E-01
     5.5620000E+03   8.0707410E+02   7.5316485E+06   1.5670693E+00   2.5000000E+01   7.5293020E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7195491E-01  -1.7195491E-01
     5.5630000E+03   8.0725098E+02   9.0012260E+06   1.7439766E+00   2.5000000E+01   8.9986110E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9165523E-01  -1.9165523E-01
     5.5640000E+03   8.0691241E+02   6.2826805E+06   1.4054028E+00   2.5000000E+01   6.2797525E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.1451926E-01  -2.1451926E-01
     5.5650000E+03   8.0679285E+02   5.4172515E+06   1.2858036E+00   2.5000000E+01   5.4145890E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9508900E-01  -1.9508900E-01
     5.5660000E+03   8.0677417E+02   5.2869480E+06   1.2671694E+00   2.5000000E+01   5.2844390E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8382390E-01  -1.8382390E-01
     5.5670000E+03   8.0686444E+02   5.9288315E+06   1.3574071E+00   2.5000000E+01   5.9264050E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7779839E-01  -1.7779839E-01
     5.5680000E+03   8.0754150E+02   1.1635520E+07   2.0344617E+00   2.5000000E+01   1.1632964E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8727957E-01  -1.8727957E-01
     5.5690000E+03   8.0749078E+02   1.1157030E+07   1.9837598E+00   2.5000000E+01   1.1153803E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.3644617E-01  -2.3644617E-01
     5.5700000E+03   8.0764331E+02   1.2622632E+07   2.1362653E+00   2.5000000E+01   1.2619237E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.4877004E-01  -2.4877004E-01
     5.5710000E+03   8.0873566E+02   2.5121808E+07   3.2286398E+00   2.5000000E+01   2.5117352E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -3.2652831E-01  -3.2652831E-01
     5.5720000E+03   8.0794800E+02   1.5763564E+07   2.4409690E+00   2.5000000E+01   1.5759463E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -3.0050254E-01  -3.0050254E-01
     5.5730000E+03   8.0749481E+02   1.1195409E+07   1.9878049E+00   2.5000000E+01   1.1191735E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.6925644E-01  -2.6925644E-01
     5.5740000E+03   8.0721637E+02   8.7063240E+06   1.7093623E+00   2.5000000E+01   8.7029150E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.4979645E-01  -2.4979645E-01
     5.5750000E+03   8.0707056E+02   7.5044040E+06   1.5635574E+00   2.5000000E+01   7.5012020E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.3461799E-01  -2.3461799E-01
     5.5760000E+03   8.0695288E+02   6.5867785E+06   1.4458439E+00   2.5000000E+01   6.5838040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.1797150E-01  -2.1797150E-01
     5.5770000E+03   8.0689600E+02   6.1607705E+06   1.3889887E+00   2.5000000E+01   6.1579910E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.0368966E-01  -2.0368966E-01
     5.5780000E+03   8.0685840E+02   5.8851735E+06   1.3513649E+00   2.5000000E+01   5.8825035E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9564250E-01  -1.9564250E-01
     5.5790000E+03   8.0680560E+02   5.5069755E+06   1.2985559E+00   2.5000000E+01   5.5043860E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8974975E-01  -1.8974975E-01
     5.5800000E+03   8.0674481E+02   5.0844745E+06   1.2378106E+00   2.5000000E+01   5.0819630E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8402612E-01  -1.8402612E-01
     5.5810000E+03   8.0675751E+02   5.1712265E+06   1.2504619E+00   2.5000000E+01   5.1688270E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7583907E-01  -1.7583907E-01
     5.5820000E+03   8.0701880E+02   7.0941275E+06   1.5117788E+00   2.5000000E+01   7.0917750E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7237194E-01  -1.7237194E-01
     5.5830000E+03   8.0692731E+02   6.3936295E+06   1.4202859E+00   2.5000000E+01   6.3909800E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9413458E-01  -1.9413458E-01
     5.5840000E+03   8.0689459E+02   6.1502335E+06   1.3875854E+00   2.5000000E+01   6.1476250E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9112636E-01  -1.9112636E-01
     5.5850000E+03   8.0691986E+02   6.3379925E+06   1.4128674E+00   2.5000000E+01   6.3354405E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8697554E-01  -1.8697554E-01
     5.5860000E+03   8.0687238E+02   5.9870695E+06   1.3653725E+00   2.5000000E+01   5.9844805E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8970388E-01  -1.8970388E-01
     5.5870000E+03   8.0681421E+02   5.5679845E+06   1.3071780E+00   2.5000000E+01   5.5654340E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8688567E-01  -1.8688567E-01
     5.5880000E+03   8.0681708E+02   5.5884020E+06   1.3100654E+00   2.5000000E+01   5.5859380E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8054943E-01  -1.8054943E-01
     5.5890000E+03   8.0689905E+02   6.1831075E+06   1.3920560E+00   2.5000000E+01   6.1806715E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7851530E-01  -1.7851530E-01
     5.5900000E+03   8.0685431E+02   5.8555375E+06   1.3472927E+00   2.5000000E+01   5.8529900E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8665689E-01  -1.8665689E-01
     5.5910000E+03   8.0679224E+02   5.4128775E+06   1.2852008E+00   2.5000000E+01   5.4103600E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8444201E-01  -1.8444201E-01
     5.5920000E+03   8.0675061E+02   5.1241470E+06   1.2436086E+00   2.5000000E+01   5.1216990E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7939511E-01  -1.7939511E-01
     5.5930000E+03   8.0670862E+02   4.8388175E+06   1.2015724E+00   2.5000000E+01   4.8364245E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7537074E-01  -1.7537074E-01
     5.5940000E+03   8.0667578E+02   4.6204960E+06   1.1687357E+00   2.5000000E+01   4.6181530E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7165643E-01  -1.7165643E-01
     5.5950000E+03   8.0665216E+02   4.4659475E+06   1.1451168E+00   2.5000000E+01   4.4636565E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6784422E-01  -1.6784422E-01
     5.5960000E+03   8.0663440E+02   4.3514035E+06   1.1274003E+00   2.5000000E+01   4.3491535E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6486323E-01  -1.6486323E-01
     5.5970000E+03   8.0661517E+02   4.2283120E+06   1.1081501E+00   2.5000000E+01   4.2260910E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6276546E-01  -1.6276546E-01
     5.5980000E+03   8.0660223E+02   4.1462725E+06   1.0951964E+00   2.5000000E+01   4.1440770E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6085935E-01  -1.6085935E-01
     5.5990000E+03   8.0664069E+02   4.3917275E+06   1.1336766E+00   2.5000000E+01   4.3895815E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.5721771E-01  -1.5721771E-01
     5.6000000E+03   8.0668842E+02   4.7038750E+06   1.1813767E+00   2.5000000E+01   4.7017025E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.5916190E-01  -1.5916190E-01
     5.6010000E+03   8.0678241E+02   5.3438945E+06   1.2753880E+00   2.5000000E+01   5.3416860E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6182293E-01  -1.6182293E-01
     5.6020000E+03   8.0689691E+02   6.1668025E+06   1.3898689E+00   2.5000000E+01   6.1644955E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6906221E-01  -1.6906221E-01
     5.6030000E+03   8.0698047E+02   6.7967535E+06   1.4734207E+00   2.5000000E+01   6.7943255E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7791274E-01  -1.7791274E-01
     5.6040000E+03   8.0716357E+02   8.2620310E+06   1.6565635E+00   2.5000000E+01   8.2595165E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8422282E-01  -1.8422282E-01
     5.6050000E+03   8.0707898E+02   7.5713090E+06   1.5719637E+00   2.5000000E+01   7.5685375E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.0305541E-01  -2.0305541E-01
     5.6060000E+03   8.0708917E+02   7.6532200E+06   1.5821555E+00   2.5000000E+01   7.6504985E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9940574E-01  -1.9940574E-01
     5.6070000E+03   8.0702917E+02   7.1760930E+06   1.5221858E+00   2.5000000E+01   7.1733270E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -2.0267791E-01  -2.0267791E-01
     5.6080000E+03   8.0691833E+02   6.3265640E+06   1.4113150E+00   2.5000000E+01   6.3238435E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9936098E-01  -1.9936098E-01
     5.6090000E+03   8.0683917E+02   5.7465110E+06   1.3321707E+00   2.5000000E+01   5.7439100E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.9059205E-01  -1.9059205E-01
     5.6100000E+03   8.0678046E+02   5.3307220E+06   1.2734591E+00   2.5000000E+01   5.3282280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.8272553E-01  -1.8272553E-01
     5.6110000E+03   8.0673352E+02   5.0073790E+06   1.2265247E+00   2.5000000E+01   5.0049725E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7632383E-01  -1.7632383E-01
     5.6120000E+03   8.0670361E+02   4.8055660E+06   1.1966171E+00   2.5000000E+01   4.8032280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.7133217E-01  -1.7133217E-01
     5.6130000E+03   8.0666248E+02   4.5332380E+06   1.1554445E+00   2.5000000E+01   4.5309545E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6734196E-01  -1.6734196E-01
     5.6140000E+03   8.0663611E+02   4.3621690E+06   1.1290771E+00   2.5000000E+01   4.3599400E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.6332176E-01  -1.6332176E-01
     5.6150000E+03   8.0662531E+02   4.2928900E+06   1.1182854E+00   2.5000000E+01   4.2907075E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.5992157E-01  -1.5992157E-01
     5.6160000E+03   8.0659473E+02   4.0990052E+06   1.0876894E+00   2.5000000E+01   4.0968428E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.5846723E-01  -1.5846723E-01
     5.6170000E+03   8.0656329E+02   3.9037858E+06   1.0562943E+00   2.5000000E+01   3.9016602E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.5573040E-01  -1.5573040E-01
     5.6180000E+03   8.0653699E+02   3.7429320E+06   1.0299534E+00   2.5000000E+01   3.7408510E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.5248357E-01  -1.5248357E-01
     5.6190000E+03   8.0652405E+02   3.6650435E+06   1.0170391E+00   2.5000000E+01   3.6630028E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.4954329E-01  -1.4954329E-01
     5.6200000E+03   8.0649286E+02   3.4796870E+06   9.8584473E-01   2.5000000E+01   3.4776730E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.4757304E-01  -1.4757304E-01
     5.6210000E+03   8.0646478E+02   3.3162970E+06   9.5779401E-01   2.5000000E+01   3.3143220E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.4470336E-01  -1.4470336E-01
     5.6220000E+03   8.0644019E+02   3.1753955E+06   9.3315655E-01   2.5000000E+01   3.1734525E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.4235964E-01  -1.4235964E-01
     5.6230000E+03   8.0642047E+02   3.0645055E+06   9.1345996E-01   2.5000000E+01   3.0626008E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3956545E-01  -1.3956545E-01
     5.6240000E+03   8.0640198E+02   2.9617972E+06   8.9496005E-01   2.5000000E+01   2.9599240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3727239E-01  -1.3727239E-01
     5.6250000E+03   8.0638544E+02   2.8712355E+06   8.7843412E-01   2.5000000E+01   2.8693915E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3511181E-01  -1.3511181E-01
     5.6260000E+03   8.0636920E+02   2.7834438E+06   8.6221284E-01   2.5000000E+01   2.7816252E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3324974E-01  -1.3324974E-01
     5.6270000E+03   8.0635352E+02   2.6993505E+06   8.4648186E-01   2.5000000E+01   2.6975565E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3144030E-01  -1.3144030E-01
     5.6280000E+03   8.0634119E+02   2.6343922E+06   8.3419704E-01   2.5000000E+01   2.6326245E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2954099E-01  -1.2954099E-01
     5.6290000E+03   8.0636316E+02   2.7507232E+06   8.5612971E-01   2.5000000E+01   2.7489940E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2670772E-01  -1.2670772E-01
     5.6300000E+03   8.0645734E+02   3.2730602E+06   9.5032102E-01   2.5000000E+01   3.2713352E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2640922E-01  -1.2640922E-01
     5.6310000E+03   8.0643689E+02   3.1568150E+06   9.2989105E-01   2.5000000E+01   3.1549655E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3551489E-01  -1.3551489E-01
     5.6320000E+03   8.0640857E+02   2.9981242E+06   9.0153730E-01   2.5000000E+01   2.9962680E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3601069E-01  -1.3601069E-01
     5.6330000E+03   8.0638232E+02   2.8542240E+06   8.7530786E-01   2.5000000E+01   2.8523920E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3422439E-01  -1.3422439E-01
     5.6340000E+03   8.0636047E+02   2.7366520E+06   8.5348314E-01   2.5000000E+01   2.7348452E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.3238883E-01  -1.3238883E-01
     5.6350000E+03   8.0635083E+02   2.6851165E+06   8.4380293E-01   2.5000000E+01   2.6833432E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2992799E-01  -1.2992799E-01
     5.6360000E+03   8.0634210E+02   2.6388880E+06   8.3505404E-01   2.5000000E+01   2.6371335E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2856075E-01  -1.2856075E-01
     5.6370000E+03   8.0633630E+02   2.6084748E+06   8.2926512E-01   2.5000000E+01   2.6067345E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2751791E-01  -1.2751791E-01
     5.6380000E+03   8.0632727E+02   2.5613202E+06   8.2023358E-01   2.5000000E+01   2.5595900E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2678011E-01  -1.2678011E-01
     5.6390000E+03   8.0632190E+02   2.5333808E+06   8.1485248E-01   2.5000000E+01   2.5316642E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2576182E-01  -1.2576182E-01
     5.6400000E+03   8.0631671E+02   2.5065912E+06   8.0966955E-01   2.5000000E+01   2.5048832E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2513827E-01  -1.2513827E-01
     5.6410000E+03   8.0630554E+02   2.4494470E+06   7.9853761E-01   2.5000000E+01   2.4477485E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2445656E-01  -1.2445656E-01
     5.6420000E+03   8.0629608E+02   2.4013380E+06   7.8908545E-01   2.5000000E+01   2.3996500E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2368818E-01  -1.2368818E-01
     5.6430000E+03   8.0625586E+02   2.2009570E+06   7.4886316E-01   2.5000000E+01   2.1992702E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2359148E-01  -1.2359148E-01
     5.6440000E+03   8.0625024E+02   2.1734672E+06   7.4324274E-01   2.5000000E+01   2.1718290E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.2004091E-01  -1.2004091E-01
     5.6450000E+03   8.0624634E+02   2.1544882E+06   7.3934340E-01   2.5000000E+01   2.1528720E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1843920E-01  -1.1843920E-01
     5.6460000E+03   8.0623816E+02   2.1149315E+06   7.3116469E-01   2.5000000E+01   2.1133262E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1763173E-01  -1.1763173E-01
     5.6470000E+03   8.0623334E+02   2.0917616E+06   7.2634685E-01   2.5000000E+01   2.0901684E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1674897E-01  -1.1674897E-01
     5.6480000E+03   8.0622699E+02   2.0612032E+06   7.1995866E-01   2.5000000E+01   2.0596199E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1602091E-01  -1.1602091E-01
     5.6490000E+03   8.0621716E+02   2.0145135E+06   7.1012312E-01   2.5000000E+01   2.0129388E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1538777E-01  -1.1538777E-01
     5.6500000E+03   8.0621039E+02   1.9826175E+06   7.0335275E-01   2.5000000E+01   1.9810546E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1451066E-01  -1.1451066E-01
     5.6510000E+03   8.0620374E+02   1.9516231E+06   6.9673157E-01   2.5000000E+01   1.9500704E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1377043E-01  -1.1377043E-01
     5.6520000E+03   8.0619690E+02   1.9198881E+06   6.8990821E-01   2.5000000E+01   1.9183446E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1309569E-01  -1.1309569E-01
     5.6530000E+03   8.0619672E+02   1.9190290E+06   6.8972743E-01   2.5000000E+01   1.9175072E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1150175E-01  -1.1150175E-01
     5.6540000E+03   8.0621887E+02   2.0227451E+06   7.1187925E-01   2.5000000E+01   2.0212422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1011510E-01  -1.1011510E-01
     5.6550000E+03   8.0623944E+02   2.1208932E+06   7.3241878E-01   2.5000000E+01   2.1193708E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1157256E-01  -1.1157256E-01
     5.6560000E+03   8.0623804E+02   2.1140850E+06   7.3099816E-01   2.5000000E+01   2.1125238E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1438625E-01  -1.1438625E-01
     5.6570000E+03   8.0623090E+02   2.0799288E+06   7.2388029E-01   2.5000000E+01   2.0783520E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1553174E-01  -1.1553174E-01
     5.6580000E+03   8.0623035E+02   2.0778155E+06   7.2335005E-01   2.5000000E+01   2.0762531E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1447943E-01  -1.1447943E-01
     5.6590000E+03   8.0623517E+02   2.1004642E+06   7.2816801E-01   2.5000000E+01   2.0989100E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1388979E-01  -1.1388979E-01
     5.6600000E+03   8.0624915E+02   2.1680985E+06   7.4215657E-01   2.5000000E+01   2.1665415E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1408606E-01  -1.1408606E-01
     5.6610000E+03   8.0624915E+02   2.1679342E+06   7.4211788E-01   2.5000000E+01   2.1663535E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1584019E-01  -1.1584019E-01
     5.6620000E+03   8.0624683E+02   2.1566270E+06   7.3978996E-01   2.5000000E+01   2.1550395E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1632311E-01  -1.1632311E-01
     5.6630000E+03   8.0623511E+02   2.1000258E+06   7.2807068E-01   2.5000000E+01   2.0984422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1602674E-01  -1.1602674E-01
     5.6640000E+03   8.0623273E+02   2.0887679E+06   7.2572750E-01   2.5000000E+01   2.0871986E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1498529E-01  -1.1498529E-01
     5.6650000E+03   8.0624811E+02   2.1627892E+06   7.4106735E-01   2.5000000E+01   2.1612445E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1318859E-01  -1.1318859E-01
     5.6660000E+03   8.0624774E+02   2.1619010E+06   7.4072164E-01   2.5000000E+01   2.1603348E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1477558E-01  -1.1477558E-01
     5.6670000E+03   8.0623907E+02   2.1193308E+06   7.3208320E-01   2.5000000E+01   2.1177525E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1563221E-01  -1.1563221E-01
     5.6680000E+03   8.0623120E+02   2.0814746E+06   7.2420400E-01   2.5000000E+01   2.0799011E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1529075E-01  -1.1529075E-01
     5.6690000E+03   8.0623010E+02   2.0717330E+06   7.2310644E-01   2.5000000E+01   2.0701789E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1388193E-01  -1.1388193E-01
     5.6700000E+03   8.0623242E+02   2.0873240E+06   7.2543132E-01   2.5000000E+01   2.0857792E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1318246E-01  -1.1318246E-01
     5.6710000E+03   8.0623309E+02   2.0926602E+06   7.2608984E-01   2.5000000E+01   2.0911104E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1357049E-01  -1.1357049E-01
     5.6720000E+03   8.0623236E+02   2.0827101E+06   7.2532958E-01   2.5000000E+01   2.0811591E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1364130E-01  -1.1364130E-01
     5.6730000E+03   8.0624701E+02   2.1576632E+06   7.4001414E-01   2.5000000E+01   2.1561280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1249369E-01  -1.1249369E-01
     5.6740000E+03   8.0626434E+02   2.2424250E+06   7.5733173E-01   2.5000000E+01   2.2408772E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1339643E-01  -1.1339643E-01
     5.6750000E+03   8.0626544E+02   2.2477602E+06   7.5840831E-01   2.5000000E+01   2.2461895E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1510551E-01  -1.1510551E-01
     5.6760000E+03   8.0627856E+02   2.3130668E+06   7.7156168E-01   2.5000000E+01   2.3114912E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1543879E-01  -1.1543879E-01
     5.6770000E+03   8.0628174E+02   2.3289155E+06   7.7472812E-01   2.5000000E+01   2.3273232E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1666958E-01  -1.1666958E-01
     5.6780000E+03   8.0626300E+02   2.2357122E+06   7.5595468E-01   2.5000000E+01   2.2340905E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1883129E-01  -1.1883129E-01
     5.6790000E+03   8.0624615E+02   2.1535068E+06   7.3914206E-01   2.5000000E+01   2.1518948E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1811268E-01  -1.1811268E-01
     5.6800000E+03   8.0623608E+02   2.1048785E+06   7.2907865E-01   2.5000000E+01   2.1032865E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -1.1663993E-01  -1.1663993E-01
