 "GAGE No.    4:  K,I,J Coord. =     1,  280,  129;  STREAM SEGMENT =    10;  REACH =     1 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     4.7610000E+03   8.5121429E+02   3.8806152E+04   3.8274292E-02   2.5000000E+01   3.8893422E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8181438E-02   7.8181438E-02
     4.7620000E+03   8.5121429E+02   3.8756727E+04   3.8245503E-02   2.5000000E+01   3.8843988E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8174308E-02   7.8174308E-02
     4.7630000E+03   8.5121423E+02   3.8699559E+04   3.8208831E-02   2.5000000E+01   3.8786809E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8165673E-02   7.8165673E-02
     4.7640000E+03   8.5121417E+02   3.8635453E+04   3.8168315E-02   2.5000000E+01   3.8722695E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8157201E-02   7.8157201E-02
     4.7650000E+03   8.5121417E+02   3.8566250E+04   3.8126998E-02   2.5000000E+01   3.8653480E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8147851E-02   7.8147851E-02
     4.7660000E+03   8.5121411E+02   3.8495930E+04   3.8095392E-02   2.5000000E+01   3.8583148E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8136116E-02   7.8136116E-02
     4.7670000E+03   8.5121405E+02   3.8415520E+04   3.8037565E-02   2.5000000E+01   3.8502727E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8125820E-02   7.8125820E-02
     4.7680000E+03   8.5121399E+02   3.8331328E+04   3.7989747E-02   2.5000000E+01   3.8418523E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8114398E-02   7.8114398E-02
     4.7690000E+03   8.5121399E+02   3.8244871E+04   3.7942160E-02   2.5000000E+01   3.8332055E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8101493E-02   7.8101493E-02
     4.7700000E+03   8.5121393E+02   3.8154449E+04   3.7882492E-02   2.5000000E+01   3.8241617E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8090243E-02   7.8090243E-02
     4.7710000E+03   8.5121387E+02   3.8060820E+04   3.7855137E-02   2.5000000E+01   3.8147973E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8075580E-02   7.8075580E-02
     4.7720000E+03   8.5121381E+02   3.7971652E+04   3.7775543E-02   2.5000000E+01   3.8058789E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8062572E-02   7.8062572E-02
     4.7730000E+03   8.5121375E+02   3.7872066E+04   3.7714988E-02   2.5000000E+01   3.7959191E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8049324E-02   7.8049324E-02
     4.7740000E+03   8.5121368E+02   3.7774324E+04   3.7661035E-02   2.5000000E+01   3.7861430E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8033842E-02   7.8033842E-02
     4.7750000E+03   8.5121362E+02   3.7677664E+04   3.7598476E-02   2.5000000E+01   3.7764754E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8020655E-02   7.8020655E-02
     4.7760000E+03   8.5121356E+02   3.7589035E+04   3.7545368E-02   2.5000000E+01   3.7676102E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7998810E-02   7.7998810E-02
     4.7770000E+03   8.5121350E+02   3.7487324E+04   3.7484519E-02   2.5000000E+01   3.7574383E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7989899E-02   7.7989899E-02
     4.7780000E+03   8.5121344E+02   3.7392941E+04   3.7428066E-02   2.5000000E+01   3.7479980E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7974387E-02   7.7974387E-02
     4.7790000E+03   8.5121338E+02   3.7301293E+04   3.7373576E-02   2.5000000E+01   3.7388312E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7957131E-02   7.7957131E-02
     4.7800000E+03   8.5121350E+02   3.7497641E+04   3.7490681E-02   2.5000000E+01   3.7584680E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7973649E-02   7.7973649E-02
     4.7810000E+03   8.5121356E+02   3.7527152E+04   3.7508324E-02   2.5000000E+01   3.7614168E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7953734E-02   7.7953734E-02
     4.7820000E+03   8.5121356E+02   3.7529141E+04   3.7509505E-02   2.5000000E+01   3.7616133E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7932857E-02   7.7932857E-02
     4.7830000E+03   8.5121356E+02   3.7531129E+04   3.7510682E-02   2.5000000E+01   3.7618098E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7911772E-02   7.7911772E-02
     4.7840000E+03   8.5121356E+02   3.7537816E+04   3.7514668E-02   2.5000000E+01   3.7624762E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7890389E-02   7.7890389E-02
     4.7850000E+03   8.5121356E+02   3.7549570E+04   3.7521683E-02   2.5000000E+01   3.7636492E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7868670E-02   7.7868670E-02
     4.7860000E+03   8.5121356E+02   3.7565559E+04   3.7531231E-02   2.5000000E+01   3.7652457E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7846631E-02   7.7846631E-02
     4.7870000E+03   8.5121356E+02   3.7584957E+04   3.7542857E-02   2.5000000E+01   3.7671828E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7824250E-02   7.7824250E-02
     4.7880000E+03   8.5121356E+02   3.7607812E+04   3.7556466E-02   2.5000000E+01   3.7694656E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7801667E-02   7.7801667E-02
     4.7890000E+03   8.5121362E+02   3.7636535E+04   3.7573624E-02   2.5000000E+01   3.7723355E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7778861E-02   7.7778861E-02
     4.7900000E+03   8.5121362E+02   3.7671039E+04   3.7594285E-02   2.5000000E+01   3.7757836E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7755556E-02   7.7755556E-02
     4.7910000E+03   8.5121362E+02   3.7712887E+04   3.7619200E-02   2.5000000E+01   3.7799652E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7732153E-02   7.7732153E-02
     4.7920000E+03   8.5121368E+02   3.7765258E+04   3.7650447E-02   2.5000000E+01   3.7852000E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7708274E-02   7.7708274E-02
     4.7930000E+03   8.5121375E+02   3.7831508E+04   3.7689954E-02   2.5000000E+01   3.7918223E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7683918E-02   7.7683918E-02
     4.7940000E+03   8.5121375E+02   3.7915633E+04   3.7740313E-02   2.5000000E+01   3.8002316E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7658668E-02   7.7658668E-02
     4.7950000E+03   8.5121381E+02   3.8021246E+04   3.7803158E-02   2.5000000E+01   3.8107906E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7633210E-02   7.7633210E-02
     4.7960000E+03   8.5121393E+02   3.8153426E+04   3.7881617E-02   2.5000000E+01   3.8240055E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7607103E-02   7.7607103E-02
     4.7970000E+03   8.5121399E+02   3.8319672E+04   3.7979282E-02   2.5000000E+01   3.8406270E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7579886E-02   7.7579886E-02
     4.7980000E+03   8.5121411E+02   3.8623781E+04   3.8114440E-02   2.5000000E+01   3.8710352E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7552438E-02   7.7552438E-02
     4.7990000E+03   8.5121478E+02   3.9715773E+04   3.8763553E-02   2.5000000E+01   3.9802340E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7551842E-02   7.7551842E-02
     4.8000000E+03   8.5122437E+02   5.7331242E+04   4.8344523E-02   2.5000000E+01   5.7418355E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.8040756E-02   7.8040756E-02
     4.8010000E+03   8.5123218E+02   7.3643133E+04   5.6169819E-02   2.5000000E+01   7.3729906E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7736646E-02   7.7736646E-02
     4.8020000E+03   8.5123676E+02   8.3905656E+04   6.0737811E-02   2.5000000E+01   8.3991883E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.7243030E-02   7.7243030E-02
     4.8030000E+03   8.5123987E+02   9.1130359E+04   6.3821428E-02   2.5000000E+01   9.1216055E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6775871E-02   7.6775871E-02
     4.8040000E+03   8.5124249E+02   9.7717922E+04   6.6468365E-02   2.5000000E+01   9.7803250E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6438121E-02   7.6438121E-02
     4.8050000E+03   8.5124316E+02   9.9040023E+04   6.7112677E-02   2.5000000E+01   9.9124922E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.6051883E-02   7.6051883E-02
     4.8060000E+03   8.5124347E+02   9.9970906E+04   6.7474164E-02   2.5000000E+01   1.0005553E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5811692E-02   7.5811692E-02
     4.8070000E+03   8.5124457E+02   1.0278989E+05   6.8542503E-02   2.5000000E+01   1.0287437E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5683005E-02   7.5683005E-02
     4.8080000E+03   8.5124695E+02   1.0861196E+05   7.0899934E-02   2.5000000E+01   1.0869635E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5597718E-02   7.5597718E-02
     4.8090000E+03   8.5125391E+02   1.2708564E+05   7.7901855E-02   2.5000000E+01   1.2717009E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.5657763E-02   7.5657763E-02
     4.8100000E+03   8.5126349E+02   1.5415648E+05   8.7465204E-02   2.5000000E+01   1.5424017E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.4963957E-02   7.4963957E-02
     4.8110000E+03   8.5126788E+02   1.6726438E+05   9.1851756E-02   2.5000000E+01   1.6734694E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3964141E-02   7.3964141E-02
     4.8120000E+03   8.5127008E+02   1.7403195E+05   9.4062604E-02   2.5000000E+01   1.7411370E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3229104E-02   7.3229104E-02
     4.8130000E+03   8.5127179E+02   1.7933423E+05   9.5770776E-02   2.5000000E+01   1.7941539E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2711423E-02   7.2711423E-02
     4.8140000E+03   8.5127527E+02   1.9034944E+05   9.9256426E-02   2.5000000E+01   1.9043025E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2396889E-02   7.2396889E-02
     4.8150000E+03   8.5131085E+02   3.1710084E+05   1.3480403E-01   2.5000000E+01   3.1718300E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.3596649E-02   7.3596649E-02
     4.8160000E+03   8.5134528E+02   4.6334834E+05   1.6924146E-01   2.5000000E+01   4.6342912E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2354391E-02   7.2354391E-02
     4.8170000E+03   8.5132800E+02   3.8719784E+05   1.5195951E-01   2.5000000E+01   3.8727381E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8053670E-02   6.8053670E-02
     4.8180000E+03   8.5131409E+02   3.3002578E+05   1.3807179E-01   2.5000000E+01   3.3010106E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7422986E-02   6.7422986E-02
     4.8190000E+03   8.5130615E+02   2.9899188E+05   1.3013019E-01   2.5000000E+01   2.9906734E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7608058E-02   6.7608058E-02
     4.8200000E+03   8.5130109E+02   2.7990059E+05   1.2508059E-01   2.5000000E+01   2.7997628E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7803301E-02   6.7803301E-02
     4.8210000E+03   8.5129865E+02   2.7076228E+05   1.2261485E-01   2.5000000E+01   2.7083816E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7992650E-02   6.7992650E-02
     4.8220000E+03   8.5134735E+02   4.7303950E+05   1.7135572E-01   2.5000000E+01   4.7311822E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0514962E-02   7.0514962E-02
     4.8230000E+03   8.5140167E+02   7.4842175E+05   2.2564809E-01   2.5000000E+01   7.4849931E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9477372E-02   6.9477372E-02
     4.8240000E+03   8.5138123E+02   6.3886356E+05   2.0520630E-01   2.5000000E+01   6.3893438E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3447863E-02   6.3447863E-02
     4.8250000E+03   8.5135754E+02   5.2061434E+05   1.8149355E-01   2.5000000E+01   5.2068372E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2164281E-02   6.2164281E-02
     4.8260000E+03   8.5134027E+02   4.4083150E+05   1.6425614E-01   2.5000000E+01   4.4090122E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2459707E-02   6.2459707E-02
     4.8270000E+03   8.5132843E+02   3.8901325E+05   1.5238513E-01   2.5000000E+01   3.8908366E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3072033E-02   6.3072033E-02
     4.8280000E+03   8.5131946E+02   3.5163906E+05   1.4342593E-01   2.5000000E+01   3.5171006E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3623987E-02   6.3623987E-02
     4.8290000E+03   8.5132080E+02   3.5734541E+05   1.4480129E-01   2.5000000E+01   3.5741744E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4510979E-02   6.4510979E-02
     4.8300000E+03   8.5132092E+02   3.5755919E+05   1.4488685E-01   2.5000000E+01   3.5763128E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4568698E-02   6.4568698E-02
     4.8310000E+03   8.5131628E+02   3.3868350E+05   1.4023615E-01   2.5000000E+01   3.3875531E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4333498E-02   6.4333498E-02
     4.8320000E+03   8.5131305E+02   3.2585869E+05   1.3703707E-01   2.5000000E+01   3.2593066E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4454809E-02   6.4454809E-02
     4.8330000E+03   8.5135278E+02   4.9807819E+05   1.7673975E-01   2.5000000E+01   4.9815256E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6611327E-02   6.6611327E-02
     4.8340000E+03   8.5137146E+02   5.8886906E+05   1.9541593E-01   2.5000000E+01   5.8894119E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4580448E-02   6.4580448E-02
     4.8350000E+03   8.5135229E+02   4.9576544E+05   1.7624573E-01   2.5000000E+01   4.9583403E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1470654E-02   6.1470654E-02
     4.8360000E+03   8.5133820E+02   4.3157134E+05   1.6217718E-01   2.5000000E+01   4.3163984E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1369881E-02   6.1369881E-02
     4.8370000E+03   8.5132996E+02   3.9564844E+05   1.5393874E-01   2.5000000E+01   3.9571747E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1825253E-02   6.1825253E-02
     4.8380000E+03   8.5133032E+02   3.9713803E+05   1.5431425E-01   2.5000000E+01   3.9720781E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2493391E-02   6.2493391E-02
     4.8390000E+03   8.5132715E+02   3.8363003E+05   1.5111645E-01   2.5000000E+01   3.8369969E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2384799E-02   6.2384799E-02
     4.8400000E+03   8.5132227E+02   3.6315266E+05   1.4622454E-01   2.5000000E+01   3.6322225E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2341265E-02   6.2341265E-02
     4.8410000E+03   8.5132678E+02   3.8207912E+05   1.5074971E-01   2.5000000E+01   3.8214906E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2674165E-02   6.2674165E-02
     4.8420000E+03   8.5133356E+02   4.1106225E+05   1.5750909E-01   2.5000000E+01   4.1113203E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.2533602E-02   6.2533602E-02
     4.8430000E+03   8.5133026E+02   3.9701912E+05   1.5425840E-01   2.5000000E+01   3.9708791E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1612450E-02   6.1612450E-02
     4.8440000E+03   8.5132629E+02   3.7996381E+05   1.5024814E-01   2.5000000E+01   3.8003228E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1340090E-02   6.1340090E-02
     4.8450000E+03   8.5132245E+02   3.6398366E+05   1.4642489E-01   2.5000000E+01   3.6405206E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1268132E-02   6.1268132E-02
     4.8460000E+03   8.5131982E+02   3.5289172E+05   1.4377634E-01   2.5000000E+01   3.5296019E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1334085E-02   6.1334085E-02
     4.8470000E+03   8.5131958E+02   3.5081328E+05   1.4356232E-01   2.5000000E+01   3.5088191E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1472658E-02   6.1472658E-02
     4.8480000E+03   8.5132727E+02   3.8422694E+05   1.5125729E-01   2.5000000E+01   3.8429594E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1828215E-02   6.1828215E-02
     4.8490000E+03   8.5136548E+02   5.5921650E+05   1.8945129E-01   2.5000000E+01   5.5928688E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.3038498E-02   6.3038498E-02
     4.8500000E+03   8.5139862E+02   7.3159444E+05   2.2258891E-01   2.5000000E+01   7.3166319E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.1579291E-02   6.1579291E-02
     4.8510000E+03   8.5138922E+02   6.8080931E+05   2.1318507E-01   2.5000000E+01   6.8087381E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.7794575E-02   5.7794575E-02
     4.8520000E+03   8.5137787E+02   6.2155412E+05   2.0185095E-01   2.5000000E+01   6.2161756E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.6799177E-02   5.6799177E-02
     4.8530000E+03   8.5137903E+02   6.2760531E+05   2.0302755E-01   2.5000000E+01   6.2766912E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.7163220E-02   5.7163220E-02
     4.8540000E+03   8.5138599E+02   6.6371269E+05   2.0995679E-01   2.5000000E+01   6.6377650E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.7203241E-02   5.7203241E-02
     4.8550000E+03   8.5139972E+02   7.3771119E+05   2.2370265E-01   2.5000000E+01   7.3777488E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.7094395E-02   5.7094395E-02
     4.8560000E+03   8.5140271E+02   7.5422312E+05   2.2669306E-01   2.5000000E+01   7.5428544E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5862766E-02   5.5862766E-02
     4.8570000E+03   8.5139624E+02   7.1868969E+05   2.2022358E-01   2.5000000E+01   7.1875081E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.4799344E-02   5.4799344E-02
     4.8580000E+03   8.5138757E+02   6.7207419E+05   2.1153912E-01   2.5000000E+01   6.7213494E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.4436825E-02   5.4436825E-02
     4.8590000E+03   8.5138055E+02   6.3551188E+05   2.0455776E-01   2.5000000E+01   6.3557275E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.4547064E-02   5.4547064E-02
     4.8600000E+03   8.5137506E+02   6.0728588E+05   1.9905770E-01   2.5000000E+01   6.0734700E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.4760899E-02   5.4760899E-02
     4.8610000E+03   8.5136932E+02   5.7826838E+05   1.9329566E-01   2.5000000E+01   5.7832969E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.4929860E-02   5.4929860E-02
     4.8620000E+03   8.5136298E+02   5.4695238E+05   1.8694586E-01   2.5000000E+01   5.4701394E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5112053E-02   5.5112053E-02
     4.8630000E+03   8.5135809E+02   5.2322519E+05   1.8203747E-01   2.5000000E+01   5.2328706E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5433471E-02   5.5433471E-02
     4.8640000E+03   8.5136261E+02   5.4520225E+05   1.8658698E-01   2.5000000E+01   5.4526494E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.6149419E-02   5.6149419E-02
     4.8650000E+03   8.5136334E+02   5.4893794E+05   1.8734470E-01   2.5000000E+01   5.4900044E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5981223E-02   5.5981223E-02
     4.8660000E+03   8.5135748E+02   5.2054981E+05   1.8147853E-01   2.5000000E+01   5.2061188E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5599339E-02   5.5599339E-02
     4.8670000E+03   8.5135632E+02   5.1458603E+05   1.8028633E-01   2.5000000E+01   5.1464847E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5929944E-02   5.5929944E-02
     4.8680000E+03   8.5135852E+02   5.2545588E+05   1.8248564E-01   2.5000000E+01   5.2551862E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.6182623E-02   5.6182623E-02
     4.8690000E+03   8.5135504E+02   5.0892219E+05   1.7903568E-01   2.5000000E+01   5.0898453E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.5865087E-02   5.5865087E-02
     4.8700000E+03   8.5136426E+02   5.5320800E+05   1.8822598E-01   2.5000000E+01   5.5327106E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.6529630E-02   5.6529630E-02
     4.8710000E+03   8.5136914E+02   5.7729838E+05   1.9310132E-01   2.5000000E+01   5.7736100E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.6111895E-02   5.6111895E-02
     4.8720000E+03   8.5137128E+02   5.8818100E+05   1.9527608E-01   2.5000000E+01   5.8823888E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   5.1848363E-02   5.1848363E-02
     4.8730000E+03   8.5137341E+02   5.9886931E+05   1.9739687E-01   2.5000000E+01   5.9892494E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.9836121E-02   4.9836121E-02
     4.8740000E+03   8.5137329E+02   5.9805894E+05   1.9723620E-01   2.5000000E+01   5.9811275E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.8202518E-02   4.8202518E-02
     4.8750000E+03   8.5136908E+02   5.7714481E+05   1.9306841E-01   2.5000000E+01   5.7719700E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.6713952E-02   4.6713952E-02
     4.8760000E+03   8.5136719E+02   5.6729856E+05   1.9113520E-01   2.5000000E+01   5.6734994E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.6013080E-02   4.6013080E-02
     4.8770000E+03   8.5136646E+02   5.6358175E+05   1.9040528E-01   2.5000000E+01   5.6363225E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.5234025E-02   4.5234025E-02
     4.8780000E+03   8.5136646E+02   5.6418450E+05   1.9045520E-01   2.5000000E+01   5.6423438E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.4667184E-02   4.4667184E-02
     4.8790000E+03   8.5136450E+02   5.5437925E+05   1.8846212E-01   2.5000000E+01   5.5442831E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.3920502E-02   4.3920502E-02
     4.8800000E+03   8.5136249E+02   5.4451575E+05   1.8644306E-01   2.5000000E+01   5.4456419E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.3353107E-02   4.3353107E-02
     4.8810000E+03   8.5136066E+02   5.3578662E+05   1.8464400E-01   2.5000000E+01   5.3583444E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.2872779E-02   4.2872779E-02
     4.8820000E+03   8.5135931E+02   5.2925188E+05   1.8328965E-01   2.5000000E+01   5.2929925E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.2451642E-02   4.2451642E-02
     4.8830000E+03   8.5135834E+02   5.2465906E+05   1.8233348E-01   2.5000000E+01   5.2470600E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.2055387E-02   4.2055387E-02
     4.8840000E+03   8.5135797E+02   5.2270512E+05   1.8192570E-01   2.5000000E+01   5.2275166E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.1687403E-02   4.1687403E-02
     4.8850000E+03   8.5135724E+02   5.1930638E+05   1.8121499E-01   2.5000000E+01   5.1935244E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.1283540E-02   4.1283540E-02
     4.8860000E+03   8.5135687E+02   5.1752606E+05   1.8084194E-01   2.5000000E+01   5.1757175E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.0928211E-02   4.0928211E-02
     4.8870000E+03   8.5136926E+02   5.7789350E+05   1.9321738E-01   2.5000000E+01   5.7793944E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   4.1162912E-02   4.1162912E-02
