SWBM_id	subws_ID	SWBM_LU	SWBM_IRR	MF_Area_m2	WATERSOURC	WHC	Initial_fill_fraction	max_infil_rate	runoff_ISEG	WL_2_CP_Yr	ILR_Flag
651	1	1	2	39358.94879	2	0.082021	0.445825	1.067249886	19	0	TRUE
652	6	1	999	30.9787382	2	0.0492126	0.130525	10.901088	22	0	FALSE
653	1	1	2	94427.07837	3	0.1349655628819	0.663202638	0	22	0	FALSE
654	1	1	999	95932.88114	5	0.0751284333424	0	3.25431457	22	0	FALSE
655	1	1	2	59.1975068	5	0.082021	0	1.1016	22	0	FALSE
656	6	1	2	104184.9965	2	0.0712607019195	0.362133075	0	22	0	FALSE
657	5	1	2	46292.0142	2	0.1718471872576	0.73549246	0.301637519	22	0	FALSE
658	1	1	2	199987.908	2	0.1804462	0.748090909	0.266976	22	0	TRUE
659	1	1	2	35655.05432	2	0.0987497694002	0.53969944	0.960704339	22	0	FALSE
660	1	1	2	200201.1864	2	0.1394357	0.674	0.314496	22	0	TRUE
661	3	1	1	51580.62005	3	0.164042	0.8686625	0.364608	22	0	FALSE
662	1	1	2	8372.677667	2	0.164042	0.7229	0.333504	22	0	FALSE
663	1	1	2	300473.4843	2	0.1399684116312	0.596251444	0.314899111	22	2006	TRUE
664	1	1	2	845.8350045	3	0.082021	0.445825	1.03857904	22	0	FALSE
665	6	1	2	87478.75322	2	0.082021	0.445825	1.101522223	22	2015	FALSE
666	8	1	555	100734.4412	999	0.1467248209682	0	1.87936381	22	0	FALSE
667	1	1	2	24783.37988	2	0.082021	0.445825	1.1016	22	0	TRUE
668	1	1	2	7429.912114	2	0.1605884508409	0.716943697	0.346336539	22	0	FALSE
669	1	1	2	7320.77854	2	0.082021	0.445825	1.1016	22	0	FALSE
670	1	1	555	3284.525123	999	0.082021	0	1.1016	22	0	FALSE
671	1	1	2	65426.85264	2	0.0492126	0.130525	10.901088	22	2008	FALSE
672	1	1	2	389241.0071	2	0.1359568982155	0.584328498	0	22	2001	FALSE
673	1	1	2	141280.9356	2	0.0785322113385	0.280375875	0	22	2004	FALSE
674	1	1	2	84986.4802	2	0.138804814153	0.672528191	0	22	0	TRUE
675	1	1	2	300545.8179	2	0.1394357	0.674	0.314496	22	0	TRUE
676	1	1	2	25947.64251	2	0.1591794309468	0.71444009	0	22	0	FALSE
677	3	1	2	46024.11078	2	0.1611646926573	0.717955486	0.331317749	22	0	FALSE
678	1	1	2	242750.5904	2	0.0937942065775	0.397472257	0.938435806	22	1996	TRUE
679	6	1	2	67979.19813	2	0.0771484268454	0.410804416	0	22	0	FALSE
680	1	1	2	226325.8935	2	0.0899013283362	0.49439959	0	22	0	TRUE
681	1	1	2	16603.37905	2	0.082021	0.445825	1.1016	22	0	FALSE
682	8	1	1	470544.536	3	0.113141880261	0.809576008	4.918192091	22	0	FALSE
683	1	1	2	30133.13112	5	0.1394357	0	0.314496	22	0	FALSE
684	1	1	999	54221.4932	5	0.0801401748086	0	1.508558483	22	0	FALSE
685	1	1	2	65192.43704	3	0.0794626239339	0.427974253	2.093542381	22	0	FALSE
686	1	1	999	30245.29788	2	0.082021	0.445825	1.1016	22	0	FALSE
687	5	1	2	67738.86743	3	0.0806647327322	0.436492673	1.523658599	22	0	FALSE
688	6	1	2	364316.2494	2	0.0794699869591	0.428012008	0	22	2015	FALSE
689	1	1	2	112089.418	2	0.1394357	0.674	0.314496	22	0	TRUE
690	1	1	2	204808.6108	2	0.082021	0.445825	1.1016	22	0	TRUE
691	1	1	999	21826.60901	999	0.0902231	0.496204545	0.379296	22	0	FALSE
692	6	1	2	37408.32623	2	0.1273825942993	0.643154399	3.883817652	22	0	FALSE
693	5	1	2	31620.93236	4	0.082021	0	0.616896	22	0	FALSE
694	5	1	2	38001.98377	4	0.082021	0	0.616896	22	0	FALSE
695	5	1	2	8207.103341	4	0.082021	0	0.616896	22	0	FALSE
696	5	1	2	60664.5686	4	0.1613033491578	0	0.335219797	22	0	FALSE
697	5	1	2	93370.16265	4	0.1617882253216	0	0.331754807	22	0	FALSE
698	3	1	2	110949.3716	4	0.1558399	0	0.31104	22	0	FALSE
699	3	1	2	22121.14451	4	0.1558399	0	0.31104	22	0	FALSE
700	4	1	1	148866.8557	4	0.1197004237779	0	2.099608095	22	0	FALSE
701	4	1	999	135937.7534	4	0.1113847164908	0	0	22	0	FALSE
702	4	1	2	177185.7681	4	0.1233342058824	0	2.135703113	22	0	FALSE
703	4	1	1	15688.53828	4	0.0864538027993	0	0	22	0	FALSE
704	4	1	2	489.5997246	4	0.1394357	0	0.314496	22	2008	FALSE
705	5	1	2	1657.767678	4	0.1620969991176	0	0.287952511	22	0	FALSE
706	5	1	2	686.0084084	4	0.1804462	0	0.266976	22	0	FALSE
707	5	1	2	1218.745078	4	0.1804462	0	0.266976	22	0	FALSE
708	5	1	2	163.8979708	4	0.1682194902912	0	0.316425848	22	0	FALSE
709	5	1	2	904.4662536	4	0.1804462	0	0.266976	22	0	FALSE
710	5	1	2	410.5758734	4	0.1804462	0	0.266976	22	0	FALSE
711	1	4	1	19987.28103	1	0	0	0.954168423	22	0	FALSE
712	1	4	555	567403.0937	999	0	0	0	22	0	FALSE
713	1	4	1	62148.81647	1	0	0	1.112346095	22	0	FALSE
714	1	4	555	3163700.008	999	0	0	0	22	0	FALSE
715	1	4	555	464248.2783	999	0	0	0	22	0	FALSE
716	1	4	555	110910.4145	999	0.0902231	0	0	22	0	FALSE
717	1	4	555	34442.26861	999	0	0	0	22	0	FALSE
718	1	4	555	24779.715	999	0	0	0	22	0	FALSE
719	1	4	555	13926.74646	999	0	0	0.08158524	22	0	FALSE
720	1	4	555	97619.79975	3	0	0	0	22	0	FALSE
721	1	4	555	132605.7589	999	0.0902231	0	0	22	0	FALSE
722	1	4	555	255672.8597	3	0.0902231	0	1.166970826	22	0	FALSE
723	1	4	555	13618.30493	999	0	0	0	22	0	FALSE
724	1	4	555	16440.80805	999	0.082021	0	0.392934912	22	0	FALSE
725	1	4	555	4034.558626	999	0.0902231	0	0.392646219	22	0	FALSE
726	1	4	555	2718.951928	999	0.0902231	0	0.379296	22	0	FALSE
727	1	4	555	588836.377	999	0	0	0	22	0	FALSE
728	1	4	555	9331.313356	999	0.0984252	0	0.158976	22	0	FALSE
729	1	4	555	229078.0384	999	0.1230315	0	0	22	0	FALSE
730	1	4	555	568060.7489	999	0.0902231	0	0	22	0	FALSE
731	1	4	555	13200.18996	999	0.082021	0	0	22	0	FALSE
732	1	4	555	136972.43	999	0	0	0	22	0	FALSE
733	1	4	555	143603.6875	999	0	0	0	22	0	FALSE
734	1	4	555	440210.4115	999	0	0	0	22	0	FALSE
735	1	4	555	5774.508484	999	0.164042	0	0.333504	22	0	FALSE
736	1	4	555	18296.76725	999	0	0	0	22	0	FALSE
737	1	4	555	155499.8941	999	0	0	0	22	0	FALSE
738	1	4	555	22.6524293	999	0	0	0.158976	22	0	FALSE
739	1	4	555	686.6941612	999	0.164042	0	0.333504	22	0	FALSE
740	1	4	555	15237.89046	999	0.0515947933177	0	10.08447926	22	0	FALSE
741	1	4	555	978.13343	999	0.164042	0	0.333504	22	0	FALSE
742	1	4	555	55675.2039	999	0.1360074715438	0	0	22	0	FALSE
743	1	4	555	2397.914586	999	0.0827971852283	0	0	22	0	FALSE
744	1	4	555	29474.06282	999	0.1510931569019	0	0	22	0	FALSE
745	1	4	555	6537.620051	999	0.164042	0	0.333504	22	0	FALSE
746	1	4	555	14331.00705	999	0	0	0	22	0	FALSE
747	1	1	2	652.7771988	999	0.082021	0.311	0.616896	22	2006	FALSE
748	1	4	555	4442.94585	999	0.1284564320962	0	0.352625967	22	0	FALSE
749	1	4	555	5576.702267	999	0.0873645779269	0	0	3	0	FALSE
750	1	4	555	8174.133308	999	0.0871119023939	0	0.377363413	3	0	FALSE
751	1	4	555	479.1926206	999	0	0	0	3	0	FALSE
752	1	4	555	13918.79591	999	0.164042	0	0.333504	3	0	FALSE
753	1	4	555	303576.186	999	0.0258607751058	0	0	3	0	FALSE
754	1	4	555	122279.1519	999	0.0718248136501	0	4.857951561	3	0	FALSE
755	1	4	555	3230.443392	999	0.082021	0	1.1016	3	0	FALSE
756	1	4	555	766251.5136	999	0.0826451962142	0	0	3	0	FALSE
757	1	4	555	379560.7197	999	0.0668031853726	0	0	3	0	FALSE
758	8	4	555	50396.24145	999	0.0197090893774	0	0	3	0	FALSE
759	1	4	555	551.6097458	999	0.164042	0	0.333504	3	0	FALSE
760	1	4	555	74.38757	999	0.082021	0	1.098663636	3	0	FALSE
761	1	4	555	721.8719224	999	0.082021	0	1.090558175	3	0	FALSE
762	1	4	555	1179.185481	999	0.082021	0	1.1016	3	0	FALSE
763	1	4	555	2853.689246	999	0.082021	0	0.766771229	3	0	FALSE
764	1	4	555	94.3641775	999	0.082021	0	0.616896	3	0	FALSE
765	1	4	555	3695.263099	999	0.082021	0	0.664514561	3	0	FALSE
766	1	4	555	1038.753222	999	0.082021	0	0.438912	3	0	FALSE
767	1	4	555	286185.1794	999	0.0801979897711	0	0	3	0	FALSE
768	1	4	555	82502.0672	999	0.1138794147334	0	0	3	0	FALSE
769	8	4	555	328.4054403	999	0.1189571667003	0	0.333504	3	0	FALSE
770	8	4	555	68743.04926	999	0.0947358937796	0	0.508048133	3	0	FALSE
771	1	4	555	360.3305986	999	0.0738189	0	0.11232	3	0	FALSE
772	1	4	555	9744.023473	999	0.0989030338408	0	0.236451764	3	0	FALSE
773	8	4	555	63211.06338	999	0.0936750308847	0	0.31104	3	0	FALSE
774	6	4	555	10860.17388	999	0.1394357	0	0.314496	29	0	FALSE
775	6	4	555	2110.493561	999	0.082021	0	1.1016	29	0	FALSE
776	6	4	555	74537.99896	999	0.0761650582116	0	9.063575927	29	0	FALSE
777	6	4	555	16864.76786	5	0.1394357	0	0.314496	29	0	FALSE
778	6	4	555	24071.23328	5	0.1350401683633	0	0	29	0	FALSE
779	6	4	555	217.4506084	999	0.0243350598338	0	9.460665802	3	0	FALSE
780	6	4	555	1266.175068	999	0.050714236367	0	1.1016	29	0	FALSE
781	6	4	555	2800.000839	999	0.1178321215528	0	1.1016	3	0	FALSE
782	6	4	555	21554.70237	999	0.1375177496434	0	0.31104	3	0	FALSE
783	6	4	555	43449.9102	999	0.1160675873756	0	9.391263969	3	0	FALSE
784	6	4	555	5152.351364	999	0.0526968069685	0	9.995702633	3	0	FALSE
785	6	4	555	176708.378	999	0.0839936091511	0	1.087724656	3	0	FALSE
786	6	4	555	25768.70388	999	0.0971485226298	0	0.934847617	3	0	FALSE
787	6	4	555	278.6616497	999	0.082021	0	1.068020895	3	0	FALSE
788	6	4	555	5771.5546	999	0.1311726748012	0	1.1016	3	0	FALSE
789	6	4	555	416058.4292	999	0.0741817535221	0	0	3	0	FALSE
790	1	4	555	252585.6592	999	0.082021	0	0.746004142	3	0	FALSE
791	1	4	555	195077.299	999	0.0506665132683	0	0	3	0	FALSE
792	6	4	555	465742.04	999	0.0482708291365	0	0	3	0	FALSE
793	6	4	555	7576.377797	999	0.082021	0	0.617243386	3	0	FALSE
794	6	4	555	72196.35552	999	0.0570255087146	0	0	3	0	FALSE
795	6	4	555	1022.633574	999	0.082021	0	0.616896	3	0	FALSE
796	1	4	555	21563.35501	999	0.0809060385142	0	0	3	0	FALSE
797	6	4	555	83241.21943	999	0.0782281160204	0	0	3	0	FALSE
798	6	4	555	1941.687468	999	0.0571940397239	0	8.703479735	3	0	FALSE
799	6	4	555	13304.35512	999	0.1098889298616	0	0.516486721	3	0	FALSE
800	6	4	555	13003.13755	999	0.0805260106149	0	1.008080905	3	0	FALSE
801	6	4	555	7217.103308	999	0.0699185693306	0	6.428315361	3	0	FALSE
802	5	4	555	444945.236	999	0.0656188103347	0	0	25	0	FALSE
803	5	4	555	3591.28327	999	0.082021	0	0.779875721	25	0	FALSE
804	5	4	555	17.7143587	999	0.082021	0	0.616896	25	0	FALSE
805	5	4	555	10715.91724	999	0.082021	0	0.616896	25	0	FALSE
806	5	4	555	599.4955009	999	0.082021	0	0.616896	25	0	FALSE
807	5	4	555	73158.0926	999	0.082021	0	0.616896	25	0	FALSE
808	5	4	555	1894.573173	999	0.082021	0	0.616896	25	0	FALSE
809	5	4	555	67552.71311	999	0.0860510780489	0	0.586464798	25	0	FALSE
810	5	4	555	2046.559799	999	0.082021	0	0.616896	3	0	FALSE
811	5	4	555	2511.439549	999	0.082021	0	0.616896	3	0	FALSE
812	5	4	555	32565.22741	999	0.0829177938279	0	0.611727604	3	0	FALSE
813	5	4	555	639.0781418	999	0	0	0	3	0	FALSE
814	1	4	555	406429.7361	999	0.0270001386593	0	0	3	0	FALSE
815	5	4	555	63643.19846	999	0.0601641021549	0	0.850588665	3	0	FALSE
816	5	4	555	3882.276143	999	0.0091942161735	0	0	3	0	FALSE
817	5	4	555	707618.4405	999	0.0900648757495	0	0.688010063	3	0	FALSE
818	5	4	555	101.5311968	999	0.082021	0	0.616896	3	0	FALSE
819	5	4	555	8681.577702	999	0.082021	0	0.616896	3	0	FALSE
820	5	4	555	67939.35981	999	0.0666332952753	0	0	3	0	FALSE
821	5	4	555	3833.327302	999	0.082021	0	0.616896	3	0	FALSE
822	5	4	555	1896.678588	999	0.082021	0	0.616896	3	0	FALSE
823	5	4	555	238253.389	999	0.0819030209936	0	0	25	0	FALSE
824	5	4	555	62402.72195	999	0.082541294472	0	0.615831848	25	0	FALSE
825	5	4	555	186574.7354	999	0.0860738224722	0	0.589446493	25	0	FALSE
826	5	4	555	10721.72715	999	0.082021	0	0.616896	25	0	FALSE
827	8	4	555	8492.244747	999	0.164042	0	0.333504	25	0	FALSE
828	5	4	555	167675.6223	999	0.0818437157096	0	1.152606466	3	0	FALSE
829	4	4	555	2151993.465	999	0.0522963952102	0	0	3	0	FALSE
830	5	4	555	6585980.957	999	0.0547855283279	0	0	3	0	FALSE
831	7	4	555	647397.7379	999	0.0749315829424	0	0	3	0	FALSE
832	7	4	555	120.1204313	999	0.082021	0	0.616896	3	0	FALSE
833	1	4	555	14861.34264	999	0.0805037009029	0	0.677244082	3	0	FALSE
834	1	4	555	1690.861176	999	0.0905139694319	0	0.56898283	3	0	FALSE
835	7	4	555	4365600.217	999	0.0645614054452	0	0	3	0	FALSE
836	8	4	555	5299222.05	999	0.0642648462166	0	0	3	0	FALSE
837	5	4	555	40.8663118	999	0.1558399	0	0.31104	3	0	FALSE
838	5	4	555	166.3426548	999	0.082021	0	0.616896	3	0	FALSE
839	5	4	555	167022.804	999	0.1250501106289	0	0.432702565	3	0	FALSE
840	5	4	555	112490.7642	999	0.0217942772722	0	0	3	0	FALSE
841	5	4	555	322.1729545	999	0.082021	0	1.1016	3	0	FALSE
842	1	4	555	12478.24192	999	0.0756145923147	0	0.708799276	3	0	FALSE
843	1	4	555	7908.982597	999	0.0815419940792	0	0.906897817	3	0	FALSE
844	1	4	555	196699.2925	999	0.082021	0	1.095675064	3	0	FALSE
845	1	4	555	942.9761453	999	0.082021	0	1.1016	3	0	FALSE
846	1	4	555	12.4013457	999	0.082021	0	1.1016	3	0	FALSE
847	1	4	555	246.4719659	999	0.082021	0	0.616896	3	0	FALSE
848	1	4	555	0.089991	999	0.082021	0	0.616896	3	0	FALSE
849	1	4	555	238.8492157	999	0.164042	0	0.333504	3	0	FALSE
850	5	4	555	163552.0811	999	0.0930991991734	0	0	3	0	FALSE
851	1	4	555	218608.6425	999	0.011367028743	0	0	3	0	FALSE
852	4	4	555	146769.83	999	0.0691376506704	0	0	3	0	FALSE
853	5	4	555	706101.0774	999	0.072682069255	0	0	3	0	FALSE
854	1	4	555	17755.1465	999	0.0700163318009	0	0	3	0	FALSE
855	7	4	555	50518.65643	999	0.0754940083213	0	1.122996228	3	0	FALSE
856	8	4	555	70230.74735	999	0.0697513481966	0	0	3	0	FALSE
857	8	4	555	251475.6134	999	0.0980758799429	0	1.239057576	3	0	FALSE
858	5	4	555	37953.32423	999	0.0824937821674	0	0.612652697	3	0	FALSE
859	5	4	555	60.1821691	999	0.082021	0	0.616896	3	0	FALSE
860	5	4	555	3079.975685	999	0.082021	0	0.616896	25	0	FALSE
861	4	4	555	55273.16085	999	0.0532651066914	0	9.659261618	3	0	FALSE
862	5	4	555	140671.6265	999	0.0763949556927	0	2.751714368	3	0	FALSE
863	4	4	555	395324.2031	999	0.0532922400584	0	0	3	0	FALSE
864	4	4	555	41615.3215	999	0.0579211608102	0	8.22682161	3	0	FALSE
865	5	4	555	190359.0759	999	0.0582185074404	0	10.17858151	3	0	FALSE
866	5	4	555	50908.18572	999	0.0662383141275	0	5.734694496	3	0	FALSE
867	5	4	555	97100.13628	1	0.1020355199974	0	0.911861568	3	0	FALSE
868	5	4	555	35502.6182	999	0.082021	0	1.1016	3	0	FALSE
869	6	4	555	96026.07874	5	0.1256842067778	0	0.566659321	25	0	FALSE
870	6	4	555	1740.25171	999	0.082021	0	1.1016	25	0	FALSE
871	6	4	555	701.8215039	999	0.082021	0	1.1016	3	0	FALSE
872	6	4	555	2764.050247	5	0.1394357	0	0.314496	3	0	FALSE
873	1	1	555	18202.48269	999	0.082021	0	1.1016	3	1996	FALSE
874	6	4	555	36705.36572	999	0.0918360667511	0	5.298432231	3	0	FALSE
875	1	4	555	1177822.982	999	0.076052655813	0	1.038488624	25	0	FALSE
876	1	4	555	486803.4149	999	0.0736866698449	0	1.096833618	25	0	FALSE
877	1	4	555	455340.1888	999	0.0834984557559	0	1.089828893	25	0	FALSE
878	1	4	555	52505.96081	999	0.0746628148892	0	0.725290447	25	0	FALSE
879	1	4	555	964109.8369	999	0.0978025449604	0	1.030741181	25	0	FALSE
880	1	4	555	9189.06092	999	0.082021	0	1.1016	25	0	FALSE
881	1	4	555	232.1257105	999	0.082021	0	0.438912	3	0	FALSE
882	1	4	555	5099.077988	999	0.164042	0	0.364608	3	0	FALSE
883	6	4	555	149324.7385	999	0.1436737751028	0	0	3	0	FALSE
884	6	4	555	27109.60729	999	0.1140898305866	0	3.82558977	3	0	FALSE
885	1	4	555	38334.99485	999	0.082021	0	1.097730585	3	0	FALSE
886	1	4	555	3029.308426	999	0.082021	0	1.1016	25	0	FALSE
887	1	4	555	1736.680202	999	0.082021	0	1.1016	3	0	FALSE
888	1	4	555	29281.72296	999	0.0995002123376	0	0.833662381	19	0	FALSE
889	6	4	555	393.9078287	999	0.082021	0	0.616896	3	0	FALSE
890	6	4	555	38.4326036	999	0.082021	0	1.1016	19	0	FALSE
891	6	4	555	49069.7444	999	0.091012306062	0	0.511558098	3	0	FALSE
892	6	4	555	16015.83984	999	0.082021	0	1.1016	3	0	FALSE
893	6	4	555	46123.52689	999	0.0852647369804	0	0.88956959	3	0	FALSE
894	6	4	555	508.3478351	999	0.164042	0	0.364608	3	0	FALSE
895	1	4	555	113.0893098	999	0.082021	0	1.1016	3	0	FALSE
896	1	4	555	659.0505293	999	0.0772448269469	0	0.788747153	3	0	FALSE
897	1	4	555	199.7580835	999	0.0461137244087	0	1.1016	3	0	FALSE
898	1	4	555	146539.793	999	0.0513077140762	0	0.805292222	3	0	FALSE
899	1	4	555	105502.6516	999	0.0828379521259	0	1.019407973	3	0	FALSE
900	6	4	555	26817.16567	999	0.0800994841905	0	0.20145861	22	0	FALSE
901	5	4	555	5409.926138	999	0.1704268041741	0	0.307362158	3	0	FALSE
902	1	4	555	8776.882545	999	0.1731257888406	0	0	22	0	FALSE
903	5	4	555	184912.9414	999	0.0736578591484	0	0	3	0	FALSE
904	1	4	555	12759.0008	999	0.0083207064671	0	0	22	0	FALSE
905	1	4	555	167339.5582	999	0.0166121462009	0	0	3	0	FALSE
906	5	4	555	40088.90966	999	0.082021	0	1.100236034	25	0	FALSE
907	5	4	555	32229.36418	999	0.082021	0	0.637639529	22	0	FALSE
908	5	4	555	6245.784356	999	0.082021	0	0.616896	22	0	FALSE
909	5	4	555	52103.41648	999	0.0818021007148	0	0	25	0	FALSE
910	5	4	555	17144.85372	999	0.0508639222313	0	0	22	0	FALSE
911	1	4	555	101730.7621	999	0.0441805616172	0	0	22	0	FALSE
912	1	4	555	181619.3506	999	0.0300619760276	0	0	22	0	FALSE
913	6	4	555	1166.695501	999	0.0700794436796	0	10.11368509	22	0	FALSE
914	1	4	555	1262.170261	999	0.082021	0	1.1016	3	0	FALSE
915	1	4	555	617.8802893	999	0.082021	0	1.1016	3	0	FALSE
916	6	4	555	952.6191274	999	0.082021	0	1.1016	22	0	FALSE
917	1	4	555	362.5665329	999	0.082021	0	1.1016	22	0	FALSE
918	6	4	555	139040.1496	999	0.07692491798	0	0	22	0	FALSE
919	1	4	555	4311.877329	999	0.082021	0	1.083138227	22	0	FALSE
920	1	4	555	14052.28107	999	0.0838279652809	0	0.661391181	3	0	FALSE
921	1	4	555	31668.91525	999	0.0793577797704	0	0.826499751	3	0	FALSE
922	6	4	555	317.6449687	999	0.081935022307	0	1.1016	25	0	FALSE
923	1	1	555	56616.51535	999	0.0995778222482	0	0.863463825	3	1996	FALSE
924	1	4	555	110.1227332	999	0.082021	0	1.1016	25	0	FALSE
925	6	4	555	36891.53391	999	0.1321581554758	0	0.314964364	22	0	FALSE
926	6	4	555	781.7377689	999	0.0884303136894	0	0.378295614	3	0	FALSE
927	6	4	555	452.1699242	999	0.0995435801211	0	0.31104	3	0	FALSE
928	1	4	555	485934.7785	999	0.0833659229433	0	0	25	0	FALSE
929	1	4	555	428515.5857	999	0.1317199254749	0	0	3	0	FALSE
930	5	4	555	5634.146009	999	0.1383925339561	0	0.333112121	3	0	FALSE
931	5	1	555	179122.2084	999	0.1002337999595	0	0.856875461	25	2001	FALSE
932	1	4	555	1572.222708	999	0.1804462	0	0.266976	3	0	FALSE
933	5	4	555	1854.124813	999	0.082021	0	0.616896	3	0	FALSE
934	5	4	555	2567.705538	999	0.082021	0	1.08813805	3	0	FALSE
935	5	4	555	9386.413984	999	0.082021	0	0.660574781	3	0	FALSE
936	4	4	555	14507.5903	999	0.1394357	0	0.314496	25	0	FALSE
937	1	4	555	59493.49439	999	0.1633524199254	0	0.33294926	3	0	FALSE
938	5	4	555	44684.46902	999	0.164042	0	0.333504	3	0	FALSE
939	1	4	555	2019.699119	999	0.0263117552711	0	1.241502804	25	0	FALSE
940	5	4	555	2642.490743	999	0.1307670301032	0	0.351477425	25	0	FALSE
941	3	4	555	938755.2211	999	0.1439484199607	0	1.483077472	3	0	FALSE
942	4	4	555	507943.2245	999	0.067702343866	0	0	3	0	FALSE
943	3	4	555	514.8850113	999	0.0492126	0	10.901088	3	0	FALSE
944	3	4	555	1633.536952	999	0.0744968453957	0	9.885837212	25	0	FALSE
945	3	4	555	441419.3902	999	0.0358350011467	0	0	3	0	FALSE
946	3	4	555	210.2746164	999	0.0492126	0	10.901088	3	0	FALSE
947	3	4	555	563617.8834	999	0.0440429533451	0	0	25	0	FALSE
948	3	4	555	7787.6647	999	0.1506155535402	0	0.31104	25	0	FALSE
949	3	4	555	171581.9551	999	0.076102056241	0	1.095933166	25	0	FALSE
950	2	4	555	83627.74717	999	0.0693347397515	0	0	25	0	FALSE
951	3	4	555	461310.3052	999	0.0639688455509	0	0	25	0	FALSE
952	4	4	555	56619.90775	999	0.0576985566364	0	3.166290831	3	0	FALSE
953	1	4	555	1800.19908	999	0.0883245549917	0	0.379296	3	0	FALSE
954	3	4	555	217.4135284	999	0.0753553337762	0	3.646558557	25	0	FALSE
955	3	4	555	752.713818	999	0.0492126	0	10.901088	25	0	FALSE
956	3	4	555	123.9095271	999	0.082021	0	0.616896	25	0	FALSE
957	2	4	555	45154.66741	999	0.053985448742	0	0	25	0	FALSE
958	3	4	555	93845.83171	999	0.0343328259018	0	0	25	0	FALSE
959	3	4	555	194661.7238	999	0.0850149986194	0	2.348978115	25	0	FALSE
960	4	4	555	36908.46259	999	0.1635933336471	0	0.333160514	25	0	FALSE
961	4	4	555	29967.37374	999	0.1123569770206	0	0	25	0	FALSE
962	4	4	555	23767.65693	999	0.1256344954901	0	1.951733559	25	0	FALSE
963	4	4	555	17510.57811	999	0.1148294	0	2.4192	25	0	FALSE
964	4	4	555	1781.185796	999	0.1146659370683	0	0	25	0	FALSE
965	3	4	555	39607.71074	999	0.1594911615998	0	0.321146939	25	0	FALSE
966	3	4	555	179.3673772	999	0.164042	0	0.333504	25	0	FALSE
967	3	4	555	35381.44538	999	0.1270469684684	0	3.47675284	25	0	FALSE
968	3	4	555	862.4415796	999	0.164042	0	0.333504	25	0	FALSE
969	3	4	555	419093.5898	999	0.1131585608717	0	4.465553446	25	0	FALSE
970	4	4	555	31621.56961	999	0.1445440523616	0	0.316873278	25	0	FALSE
971	3	4	555	49089.78701	999	0.1084597565875	0	0.407371456	25	0	FALSE
972	3	4	555	2240.43762	999	0.164042	0	0.333504	25	0	FALSE
973	3	4	555	11506.06564	999	0.164042	0	0.333504	25	0	FALSE
974	3	4	555	245.8490351	999	0.164042	0	0.333504	25	0	FALSE
975	3	4	555	282.0952777	999	0.1558399	0	0.31104	25	0	FALSE
976	3	4	555	224.6201436	999	0.1558399	0	0.31104	25	0	FALSE
977	3	4	555	14948.56057	999	0.1624643703563	0	0.329374456	25	0	FALSE
978	3	4	555	19572.98219	999	0.1570720071589	0	0.314561161	25	0	FALSE
979	3	4	555	180.232195	999	0.164042	0	0.333504	25	0	FALSE
980	3	4	555	62781.66262	999	0.0503474318933	0	10.81242889	25	0	FALSE
981	3	4	555	9068.498444	999	0.164042	0	0.333504	25	0	FALSE
982	3	4	555	209.1113217	999	0.0492126	0	10.901088	25	0	FALSE
983	3	4	555	1893.260782	999	0.0492126	0	10.901088	25	0	FALSE
984	3	4	555	26789.07865	999	0.0722540951599	0	8.731528414	25	0	FALSE
985	3	4	555	1933.661387	999	0.1092114093347	0	0.31104	25	0	FALSE
986	4	4	555	15877.27568	999	0.1473257133758	0	1.029265279	3	0	FALSE
987	4	4	555	2107.80419	999	0.164042	0	0.333504	3	0	FALSE
988	3	4	555	4.5417752	999	0.164042	0	0.333504	3	0	FALSE
989	4	4	555	85658.4658	999	0.0922024373337	0	0	3	0	FALSE
990	3	4	555	1795.822956	999	0.0492126	0	10.901088	3	0	FALSE
991	3	4	555	2085.540201	999	0.1418866031296	0	2.680190778	3	0	FALSE
992	3	4	555	16518.61596	999	0.1011393478887	0	3.901427765	3	0	FALSE
993	3	4	555	7865.252747	3	0.164042	0	0.333504	3	0	FALSE
994	3	4	555	2448.689998	999	0.164042	0	0.333504	3	0	FALSE
995	3	4	555	132672.2746	999	0.1061198951281	0	0.377168195	3	0	FALSE
996	4	4	555	283.4389647	999	0.1394357	0	0.314496	3	0	FALSE
997	4	4	555	85178.14684	999	0.1340491209234	0	0.372044411	3	0	FALSE
998	1	4	555	1937.859659	999	0.1394357	0	0.314496	3	0	FALSE
999	1	4	555	12129.69434	999	0.0856114938813	0	1.05713351	3	0	FALSE
1000	1	4	555	2683.220425	999	0.1263750229088	0	0.250333184	3	0	FALSE
1001	1	4	555	2013.098037	999	0.0909909592765	0	0.37857408	3	0	FALSE
1002	1	4	555	1683.401329	999	0.0909009281057	0	0.378748696	3	0	FALSE
1003	1	4	555	4321.967355	999	0.0902231	0	0.379296	3	0	FALSE
1004	1	4	555	42917.3766	999	0.0825610853191	0	7.827030323	3	0	FALSE
1005	1	4	555	10925.55844	999	0.0750724179207	0	0	3	0	FALSE
1006	1	4	555	58989.93142	999	0.0726745438282	0	0.855287888	3	0	FALSE
1007	1	4	555	4138.108578	999	0.082021	0	1.1016	3	0	FALSE
1008	1	4	555	1491.643861	999	0.082021	0	1.1016	3	0	FALSE
1009	1	4	555	477.5901783	999	0.082021	0	1.1016	3	0	FALSE
1010	1	4	555	3002.926199	999	0	0	2.4192	3	0	FALSE
1011	1	4	555	4087.381127	999	0.1345324583733	0	0.322428047	3	0	FALSE
