Day Scott_River_Avg_Flow_m3day South_Fork_Avg_Flow_m3day Wildcat_Avg_Flow_m3day Sugar_Avg_Flow_m3day McConaughy_Main_Avg_Flow_m3day McConaughy_Branch_Avg_Flow_m3day Miners_Avg_Flow_m3day French_Avg_Flow_m3day Clark_Avg_Flow_m3day Etna_Avg_Flow_m3day Heartstrand_Avg_Flow_m3day Shell_Avg_Flow_m3day Hamlin_Avg_Flow_m3day Johnson_Avg_Flow_m3day Crystal_Avg_Flow_m3day Patterson_Avg_Flow_m3day Kidder_Avg_Flow_m3day Moffett_Avg_Flow_m3day McAdams_Avg_Flow_m3day Indian_Avg_Flow_m3day Rattlesnake_Avg_Flow_m3day Mill_Avg_Flow_m3day Shackleford_Avg_Flow_m3day Sniktaw_Avg_Flow_m3day Patterson_North_Avg_Flow_m3day
2007-03-10 294266.896885397 232594.753584226 35102.9866213963 44865.5459847852 55306.1521934644 10480.8191067104 21593.6638452453 96356.9164432892 18426.2072112288 248529.707030156 43872.4511123517 17023.3638933814 60862.9594586584 35901.3632843842 24668.0221237426 121070.353949292 163621.144147012 118669.336440304 18832.0667190595 52289.2490907053 23503.6569720216 39039.9435710146 170962.459383148 13960.5091709546 13821.3452305824
2007-03-11 324373.640405431 250409.100840144 41133.1440246818 47454.2816269763 54553.7038682442 10075.1726355462 23159.1034660726 117119.848104661 21281.0642577869 273213.674346544 43131.2814918571 16284.8915897799 59549.084443766 35169.5645101838 28692.7726630935 132888.307628319 181801.206003459 120464.811360622 18307.2650883084 50093.4665508803 22419.3869215545 38652.6570221335 157598.978054248 14215.0435902398 13034.5764201663
2007-03-12 438808.429120424 291925.266715148 53316.4178324509 53466.5290205313 56815.316540893 9768.1363562672 26739.5599240323 125123.213575587 27484.7753984167 343337.775652047 42373.9643850772 15590.1364491228 58282.9078617574 34584.1754600125 36620.3632206215 165931.821161834 228222.788920716 136493.001211385 17949.2379378575 47950.8178882889 21483.2122926146 38461.6834619545 175555.013388623 14819.7715685791 12392.4767790678
2007-03-13 568481.307052183 351290.276748587 54265.2170160641 59457.7357501387 55419.5128947116 9392.37176143184 27679.6072733763 149501.134183481 27454.9713010133 439968.709986291 41636.5625113824 14939.3468643816 57112.6099478691 34253.6292741923 43196.2313327993 208178.315501972 287466.206855421 174140.450107651 17831.9578194528 45965.8164369235 20657.6284005294 38955.0466574961 181663.52128964 15725.5515029989 11877.6860069686
2007-03-14 604881.411022465 419886.0217829 50840.9638230401 71642.482105686 52916.5086111715 9046.98707419746 27167.8336447936 174708.519612877 25619.7898703447 520880.503587764 40917.7302469157 14362.5783850803 56088.7799490988 34344.3233523879 48407.9669465731 243198.670082999 350155.346091321 196182.488263253 17723.0164250632 44193.8517574848 19846.9502164552 41423.2864828103 191461.415961188 16110.0964738402 11367.7561189585
2007-03-15 575547.78957306 475262.358044991 45273.1942603937 79408.6890322594 49496.4829373064 8738.70571673809 25967.9815969203 188409.173574213 23105.2158256369 560500.909245118 40216.9293421343 13841.4499313447 55164.6830372677 35035.6470834267 48868.8422501723 260343.076301219 387691.131035809 162288.126650809 17571.3054462095 42577.0279743081 19083.6337175121 44544.0044736566 203515.675243772 16620.3580697644 10907.3609545227
2007-03-16 535526.244814978 566385.803718342 50393.8166989359 93118.3942062338 47825.9462975141 8458.31411051899 26595.3328105227 220388.882804171 37568.8861498018 582645.459775113 39516.3975621243 13360.0643530133 54273.1077842209 36512.7363128816 48921.6458092436 272421.907972548 449715.289335249 157227.758506376 17373.3279986273 41084.5174133383 18378.7379773857 46700.0657113158 216500.586342414 17179.0456142498 10495.5746309775
2007-03-17 580640.85354277 720723.722291993 86157.0621586974 118708.490085166 46697.9406373381 8184.64592647387 28564.3145078591 274384.624186816 61603.4265873885 612147.095261746 38817.4805307429 12899.0469983263 53388.7595664597 38896.5164783464 48778.0785288194 286774.068142585 490880.468171741 169435.40986069 17224.5759218435 39679.7278761029 17766.8827050047 49918.4952441363 234255.147747427 18077.1919016058 10156.2386274264
2007-03-18 627280.910406755 818474.487791039 39046.1991282997 138187.251722884 44853.2286142176 7920.68935223563 28371.1138413751 314187.241786194 22492.471744374 615132.636535151 38162.9690866459 12470.8175158476 52542.7146357112 41932.6444073611 45258.2468146892 286518.86702054 429322.540617208 177574.607695532 17100.0330438127 38375.1909374215 17193.9746051681 55102.72437824 260467.312251199 19441.2292113273 9854.40087256259
2007-03-19 592701.313185697 821694.688010538 25587.871476176 140304.285038438 43069.3312731779 7681.13631033264 27028.2590188165 325095.19586148 7245.44648215646 577055.144213365 37539.137866491 12084.3180525434 51747.0180507846 44895.8173203066 40106.6147911947 270730.974754386 427298.813297334 176555.712585521 16901.5176140361 37171.4078602865 16615.5369684887 56718.4354493534 304738.758515781 23590.3549419997 9543.76723220413
2007-03-20 557588.359599459 712812.187988852 27565.8065017482 118501.753328938 43736.4256586354 7503.83717744808 27051.2765887145 301687.33183753 7413.00652582621 520354.203703619 36959.9813583921 11751.7198640057 51010.3422540224 47340.8097424049 37713.4212268347 249695.590053535 411281.310175351 198943.660922113 16628.7606414161 36020.2573973924 16052.0050398202 54483.706631453 304414.679455029 25979.2093700428 9230.12447312391
2007-03-21 486533.792789887 566455.286841146 28748.8994124339 92324.4761305406 41636.1852783504 7306.11876240549 24178.4879712351 196969.590716356 9983.19924049152 448406.972080492 36386.2073457215 11441.7254358542 50313.6560525063 48866.8687771664 32119.8939808818 217000.687961762 330152.852675505 219777.431506586 16323.7247371251 34882.3904038067 15504.3404777439 50505.8323816858 298247.139453713 25499.4823623741 8915.78730203097
2007-03-22 379813.098659364 533946.482406734 30548.0789152562 89323.2456114253 40055.8037374324 7126.82750443234 23422.581181075 262033.81060626 13981.1724953344 385507.388490823 35821.314450508 11146.6345859791 49579.8710698583 49661.8785755637 30794.6949822539 192200.24808218 314566.333959043 156654.041399714 16032.6763698915 33750.0373031413 14998.0272346655 45718.5007678049 241757.004412594 23305.7630374006 8623.20837400336
2007-03-23 390388.234222928 615292.869793228 42114.4911792005 108725.918336496 38949.136562197 6928.86007375367 23402.7468921204 310932.103966977 60576.4759555975 350644.05639664 35246.7330635232 10836.6401578275 48742.9803838047 50906.6110757572 27890.7425677065 179213.375209154 297847.62449623 152201.752300453 15793.2742933315 32636.9828276976 14536.4311156195 44180.2114102775 308237.426193038 23359.9142212598 8366.97034130831
2007-03-24 503629.087588343 694343.86753838 58928.6179585552 124459.686450442 37815.2628186624 6717.94382999915 22992.5933859595 357091.914302773 73748.7136182574 337260.586391542 34683.7240417095 10518.4487616238 47841.2872813584 51682.1328904101 25717.0366083339 186041.359931544 279478.79891106 158351.77569494 15604.1735519589 31567.7888641211 14094.7894121366 45064.5987546665 321267.985595958 25392.6113034802 8141.98084918581
2007-03-25 707418.927569566 791213.127081579 58774.4025725991 136094.439636757 36723.7993139474 6516.24116477937 22608.3958628752 419592.792890723 21366.2523472156 344831.207801926 34141.4376272954 10219.6320171797 46938.3896730312 51756.3371362064 25119.1640523977 211370.006784661 285986.448040106 162739.413443228 15391.4015940276 30552.9819352602 13630.0679027014 45575.7600452853 340332.247040001 38572.1029592148 7905.18635284702
2007-03-26 634126.465956183 679280.709423039 24586.1172605342 112085.818778251 35917.471314252 6366.33375186294 22848.3662724499 306955.669279589 4391.99750319227 356079.842480089 33638.71255428 9961.05493408205 46100.5353822728 51181.9413076346 25199.4643956859 171593.209046239 278246.351910451 165460.369907388 15146.8886866196 29570.7571009291 13167.7505397195 45465.5898367571 345702.49519274 23221.3158167568 7663.99391376097
2007-03-27 439916.489202031 502978.050300386 21277.0735518259 93012.456909847 44576.3617721124 8180.16364502454 25932.7206387788 135894.56242234 5310.76160818814 335473.177785511 36265.6394481247 11927.0853017261 52177.7493537967 53080.0209551597 27368.0603332128 169330.976248492 287048.733546668 178517.142942192 14955.6360164689 28751.4427392481 12808.3306449416 44930.4011177839 276356.985078739 14256.074443208 7479.51178904736
2007-03-28 364452.680001044 478206.583044341 24991.4169934744 90364.26915906 45059.4117249567 8048.68338917757 26122.0034210248 183065.623525783 5377.17546303204 266020.644657966 36058.9516236731 11826.9829343021 50867.0060541946 53292.3900087856 25122.3273992545 108986.103447262 223302.204129123 194757.104147322 16000.3974382205 29513.3624882572 13520.438824428 45491.7530365206 196834.532070216 37700.4358851116 8024.3937483646
2007-03-29 340602.108781027 522520.667906596 26386.0717150447 89373.8900002291 39770.9349634745 6995.84527985752 25168.2434768481 229086.968250556 4542.19137987103 274036.332134279 34187.9962127513 10768.8288766693 47253.9702138286 52394.1938349206 22405.0124492587 146965.913709522 224209.405742376 191343.818255424 16553.1741430865 29807.3532335162 13872.4058652005 44232.1818479031 190031.500754342 20743.9587930672 8318.59297108856
2007-03-30 366840.306041318 733429.347409682 36367.7077765748 104324.260370456 37422.3679646924 6645.72929553775 23496.7761138313 396822.242753978 10960.1634727004 357986.588063368 33395.423760915 10303.0920555282 45792.9045802894 51190.9357616706 21097.8201942772 209507.735300534 284069.047177387 183290.652533293 16177.6625713138 29337.1685462989 13544.7207036069 43474.5169404643 291063.864933076 24189.8347879826 8114.89878068958
2007-03-31 528548.328809786 650229.424324744 36775.590681809 112656.118634781 36171.9327471695 6413.89573835303 22630.1890939488 315138.163007385 9419.03349121694 290170.109326806 32808.7317592164 9944.16421203533 44684.5182686796 49709.3493051978 19932.0052103576 122411.127488371 298079.467084206 179036.390012995 15519.7103474197 28508.5808192516 12982.8716774558 43129.2338959655 409870.149221779 28706.091232132 7761.2115955423
2007-04-01 531073.453142369 520442.780012339 26255.6215141941 107925.394470958 35029.5236096585 6200.73835387385 21790.5375282025 230874.530054284 8397.94980773365 192159.52310924 32254.872979631 9612.06280944026 43629.3711170058 48066.1125220239 18787.6036513148 78294.6204773905 191493.949335221 174398.03738003 15001.6334941001 27474.9765281617 12357.3127702906 42950.8969832913 300995.597564816 19239.8917700182 7370.25763237884
2007-04-02 398904.320626235 479537.282709579 25644.4429494163 96935.5621005223 33992.2065104805 6009.24532973309 20812.5356753033 154038.341307065 10125.8834233363 192586.331411464 31754.5700295585 9318.95910333541 42649.866934653 46416.3797442684 17826.6762099667 79401.094098554 165167.871007165 169457.299688185 14629.887797689 26359.4157377542 11743.0533514561 42924.3778216262 280717.473621094 23804.0970597875 6986.94220135533
2007-04-03 341067.939294469 577151.039234083 27680.499351605 98019.6456115844 33041.5770063738 5833.93832193714 20129.84434684 260648.888727101 12784.3150405505 187212.727566716 31286.2929272852 9061.62398509419 41721.4338016505 44816.366309656 16808.8085251962 101598.172885804 164642.308924288 165030.718409587 14324.5829023007 25280.9484088115 11208.3711802279 42913.5209836291 253542.392793005 22750.6537649764 6658.71679000791
2007-04-04 409894.397655554 603181.031784848 29873.6126292736 104851.010945793 32056.8059263621 5647.92364179 19360.224961847 303172.980140064 16850.110217831 186334.502672057 30844.1209278398 8809.00833330722 40777.3420921963 43291.0568127308 15817.9509558953 109154.087198983 159768.915064876 161569.071270897 14057.4747427232 24284.4375791866 10758.5553788035 42918.6824312015 306820.177793138 23312.6810300522 6392.062577122
2007-04-05 621505.492812051 573383.537093066 30653.7306620838 111356.735306582 31021.8894067398 5452.94439874422 18422.6262901517 265832.711650339 19215.4290975893 188002.045090297 30415.6742917369 8554.15714477876 39813.4964862952 41857.6906237285 14903.7437142785 114019.681089061 161560.995609771 157098.201271554 13800.3192537442 23377.402193771 10353.2162867664 42921.1741645123 340745.710738454 21859.1869188013 6157.81425816319
2007-04-06 706269.030818947 663111.448497156 28861.5257244556 123188.438893801 29995.5082810937 5260.70432769523 17580.7709145215 289011.217090196 28491.0743721644 182393.736370115 29999.3382703479 8310.48363995769 38864.3458521411 40531.7581912662 14127.7503968668 78432.4136009215 195237.893830238 151993.544406377 13515.4576817475 22532.7740509551 9957.25336589729 42889.1375933733 287103.217296797 20829.360219594 5930.04711798981
2007-04-07 697415.804474714 805267.556621856 27122.2758188558 149079.709857842 28975.7954319917 5064.48000646907 16929.6675277266 332064.454437029 17184.5262713736 180179.519461859 29604.2631059012 8070.03924376319 37910.8589968159 39314.0090531805 13427.4340696448 87784.0251924761 169445.014291927 147764.480640986 13217.6845370825 21713.2090577777 9576.43656768448 42828.9800320121 300477.453461784 20842.7191019557 5709.45556861457
2007-04-08 572668.154518851 562664.052788467 24472.7159968244 130635.610636798 28100.1173562391 4901.87279611288 16149.2739610793 260367.173664367 8451.92573216509 173950.711381036 29223.1824295685 7853.68896578242 37030.6060990497 38204.9429013621 12825.668163731 69314.0697690524 146157.170419136 143157.181019117 12907.5378019436 20904.4212189448 9198.023915925 42782.1710419589 310752.145866518 21465.0998891301 5486.08637118843
2007-04-09 342793.02907928 532769.183861207 24747.3072116844 171946.263049989 27262.8485533798 4744.99294538638 15568.6924905675 235648.271522995 7985.38600273168 162902.118287798 28878.9718469205 7667.64263029722 36230.0914905994 37214.5535736289 12317.099322906 99338.2624440708 137984.523379989 138689.874480064 12583.4035297472 20121.9496872323 8839.56567972844 42728.4207948256 227854.825293917 19936.7006160652 5270.12423523135
2007-04-10 233672.965282094 371883.704257756 24178.7509897588 65782.9018551919 26485.8609704778 4600.81289209965 14882.8178811608 137255.56509806 9734.44063224234 159036.235277567 28543.6423817293 7487.55772612262 35451.7397903579 36314.6084781458 11839.677281902 72296.4909708733 146330.073295135 134918.460829038 12312.7984859054 19392.3614012569 8535.92198266858 42663.4577477936 261692.407579679 20103.4480941161 5086.10505185956
2007-04-11 235179.574684288 513534.347129951 24116.4965374716 78501.0045759198 25765.953834792 4465.09937043942 14444.7494498046 249535.495271161 11899.5792357396 158339.264993587 28230.6502725662 7317.9053267416 34703.9825394913 35511.6036094943 11452.2889591302 57733.7705221832 157898.117695347 131400.561924345 12057.5259346071 18728.4385673342 8250.06896936361 42587.6378627645 207291.339699356 19005.3956742756 4910.65028331136
2007-04-12 276488.75914418 394131.515134517 29977.9727899541 60742.9288631177 28476.4748843801 5090.37763262076 15682.0662657033 161352.302181072 22348.6141718676 149541.13973074 28725.3016024389 7976.14670062113 36634.8054665839 35261.757664052 11245.941410317 55303.8120122726 149622.277206992 131679.275425585 11876.225935055 18177.5505382811 8029.60873959014 43015.326087471 260159.245946398 20935.7541755463 4785.88759169199
2007-04-13 321331.796511719 576882.648439311 24292.410570698 114746.728790959 26379.9687389598 4492.24207477147 15181.8014220696 214223.841002051 12413.2892295675 156662.461390861 28151.7967145397 7375.03571013491 34322.8768787727 34302.3492335536 10938.1234277125 69665.5196459239 126462.299220982 131541.573138671 12068.0165874002 18273.2917699 8198.13940597095 43152.9053624182 176982.06063918 23641.6435082099 5015.27502656174
2007-04-14 424334.409595613 758623.340556858 23667.2828755323 188999.47652055 25237.2928703871 4331.37797386779 14388.1849961192 378015.901933973 10862.5374528592 159272.263179355 27795.4755171777 7133.34934908405 33273.7522565034 33625.0168754596 10657.072226204 138020.972460074 156982.49612324 128220.173615675 11893.4413652795 17809.3728700922 7951.23356521048 43133.1494768824 253821.062545836 17940.5019088687 4855.56026363527
2007-04-15 449805.601257354 402778.738699171 33593.6390499691 64334.0319494121 30169.6836644219 5425.05464750394 16643.9068461209 182896.594488142 22467.5958835491 133588.881754163 29315.4922261661 8378.29492111584 37029.1606919926 34090.729717764 10900.8932685516 86806.5713498998 130169.82249863 131671.893972128 11769.4364694433 17366.2563844843 7676.92045488165 44120.5877917687 360361.097782863 18829.3446888656 4674.55019898529
2007-04-16 350233.595032434 440090.686326806 23859.4708942113 67510.6828877176 27015.0553970063 4533.32965472365 16191.6360844021 157690.006365527 12487.2127782453 178969.214952017 28274.2484855365 7531.27488906708 33780.8492323649 33177.5427871724 10360.9342935323 49395.7383112092 209815.388175215 132208.703811502 12513.4658444601 18202.8643194159 8320.0296311565 44434.3682079808 200782.034906834 23349.417956547 5303.687482513
2007-04-17 391222.276355451 500428.460079493 21340.3612730307 128797.977765756 25035.9109187596 4239.49120415656 14812.0510971128 213124.354950606 9867.73769779474 180507.100787436 27745.6874344648 7151.73042895842 32450.8338386683 32467.23076428 10009.0727893061 84163.4721657632 142993.615646046 127019.032965125 12195.2493764034 18035.6931113274 8200.54355242432 44254.7854286513 167879.167375205 17438.35106295 5238.87569465878
2007-04-18 420312.462216161 314826.07215093 26015.6448080746 57638.6969542129 27184.162890161 4724.32464759226 15587.0575729329 112945.947104434 13955.3579227802 112809.429817581 28306.5434581071 7671.36852486634 33788.5580700027 32474.2264507524 9836.79205279697 62301.8448028402 98930.0128338623 125069.056587956 11797.4115435582 17593.5791517052 7819.48633956613 44469.7864171845 272460.388466267 16703.135430113 4945.37088394755
2007-04-19 319482.664673171 426844.120418559 26531.7626324305 68324.6629918259 27079.33758289 4587.86407902381 16424.7501965604 207164.75252914 15179.9073735767 115323.973708493 28146.1450943399 7533.51042580855 32909.7505792936 32106.2033731158 9676.1913662207 45686.9357559427 109822.5023958 125759.604285548 11796.066588072 17634.1814541194 7930.3174910662 44758.6495002884 164467.972364789 20053.8293882011 5093.04917198679
2007-04-20 284621.465077653 392263.544561969 25757.0692614378 77988.6888746867 26611.7580316277 4496.47534058472 16571.6708554836 151434.60312819 14668.3094811397 120586.178734124 27955.3356314021 7413.78501365386 32221.4959189438 31753.9205900423 9520.45736711642 45357.6772809883 116238.315229441 125437.620195075 11821.8897334088 17501.0961295392 7978.88124942416 45049.4703738508 118899.253871766 20105.8336088235 5183.55420431179
2007-04-21 327714.946772069 599840.214735975 23895.8936235578 139543.640570848 25198.3501353704 4212.34849982451 15934.2800635216 225441.947415272 13497.7359547746 161361.321794398 27460.9534263009 7064.79288901207 31074.3245179688 31253.9788532123 9328.22321197209 96935.9141667779 195373.983862876 123298.016823912 11849.3268253291 17357.9855451037 7915.17136841002 44983.6174220649 178137.847023989 18580.7740563491 5172.2121414373
2007-04-22 399053.807203815 393839.88174585 91835.908129989 74920.6664804823 47063.362191947 8649.80713465975 26125.1867019682 176280.808585647 78549.5200795346 180722.22487281 35613.5501269705 12429.8326755872 46415.1523183655 34139.1998311798 12736.8511173668 82504.2778131323 153019.632698024 146674.570858054 12115.6280116149 17354.977967147 7870.45424437744 48283.5622303394 228141.142930188 19193.6127846937 5148.8336036756
2007-04-23 383626.10735264 464275.216922269 36851.2776300254 82746.5701745346 36708.3289123655 5900.42549676885 23532.0370719727 226933.708403129 27562.4537940116 141658.548705773 31353.843244912 9661.98979666659 36862.9388804275 32906.9596282584 12262.1057544724 59519.4042578295 121594.975564465 160291.316224116 16274.768357424 21486.3875535497 10489.7718053175 49589.230485207 161209.018034094 32520.7678008196 7391.32146343145
2007-04-24 438692.950127596 530985.620603332 12871.947541369 103156.50352137 29675.4310069838 4928.01943790063 20225.8325106698 274366.286130845 4634.41980726909 189414.24342196 29570.0842599307 8509.19801697793 33490.5633150665 31949.5499653235 10945.1801245469 59763.5096789164 154609.438417429 150797.239880506 16743.8888310427 22644.0544353498 10938.3855335152 49578.1956662591 188288.500319187 16132.9974150318 7798.47837355848
2007-04-25 665464.577634912 606059.688203525 12653.4111652904 141021.380224835 28137.4597048853 4699.42308398488 18892.2826631764 271384.092999769 3634.92649355838 188302.901283496 28936.5645480046 8099.34961437368 32394.2220622658 31323.4360260452 10277.4706033874 133963.300423507 215792.775709465 140814.460411434 15616.0091602383 22641.548120386 10442.8909494768 48770.8740735546 279878.1184136 15087.4263187554 7373.96116311336
2007-04-26 609588.647933509 358414.498765879 13565.0126678689 69894.1497269791 27236.4421782657 4532.58260781542 17775.1959198299 135696.830340572 3430.05265865126 130349.584025808 28449.1795869604 7771.96767823284 31497.8287856954 30785.517705508 9863.55883389301 85948.5898222953 147262.730597947 132553.595860981 14361.4346826252 21897.9244706131 9808.67711507944 47843.9492819311 291942.654539556 15468.870120477 6824.44979037797
2007-04-27 364105.50904591 392682.645228737 15568.0044646937 74998.4680053114 26396.239333727 4376.44980399715 16771.2380838544 119513.894600049 3295.81688136961 126929.296292047 28001.3559673152 7468.92825327698 30638.2933890808 30301.3162632408 9535.05742953244 48579.3011523096 111273.085074622 126640.288042891 13301.0717772327 20818.4546156849 9184.32028114083 46967.7490612777 168132.264517784 16139.1997532712 6288.13224588435
2007-04-28 373764.641751109 476763.340292873 17948.9143681413 92850.0034114617 25460.8135001405 4204.37999947014 15595.6279447035 196851.58931272 3823.60755113608 128452.628837558 27550.0337256414 7150.48846410204 29738.2865948677 29829.3572723003 9240.86617184954 45276.6528600355 111061.607038293 122080.586069181 12598.736022291 19637.9802677138 8595.544814712 46136.0440783174 179311.319139251 16413.5339446283 5786.5353020269
2007-04-29 532175.396751898 528683.625172146 19235.5924878194 175154.474984216 24480.310117117 4030.31806985455 14354.6381123317 177481.286829392 5758.76178096901 128361.869229583 27109.2073500531 6841.98439377812 28853.2156735779 29428.10468392 8973.19836088908 44550.0134670326 107607.465778247 117287.986512241 12157.8596138845 18425.174456709 8000.03773821376 45424.1202752271 176659.415556572 15640.8657308844 5286.55865286581
2007-04-30 469361.919761017 379353.384618 19460.3284774039 116718.190071063 23617.7018633906 3884.89293838745 13350.925144121 194451.164363083 8098.50076610537 125435.599536897 26722.205928749 6593.09463656027 28064.9870251129 29093.5609629727 8676.57375947016 50068.9635158771 103657.9176368 112427.935742673 11794.4526414884 17246.705160709 7439.87161457997 44770.3962430394 177608.231095797 14743.6736494114 4817.13613226457
2007-05-01 302229.075577342 299642.541865099 19348.7354342999 46450.2015706912 22928.2020687453 3771.09279270173 12705.4537159181 125535.952719385 9737.25676743005 121127.561118719 26390.105960815 6389.16400714325 27342.2834965692 28819.729806768 8385.54584864406 54440.1536144101 100125.64699111 108179.01841281 11438.8464109129 16144.4278396097 6967.21642184862 44238.5891621309 188738.769456693 14242.4770093755 4433.58923057015
2007-05-02 304700.619614523 533928.622308267 23129.4664039061 55053.1418775022 27416.2189138908 4737.77149194024 14779.4836843848 171865.855168532 14697.6442226785 125376.592561449 27977.9421122015 7668.88459515359 30849.3228194155 29439.5975974103 8283.34541173189 70029.3554215397 118061.530040794 109018.467843942 11175.5041266969 15266.2150762783 6641.93540670849 44675.8883581792 181832.969707098 14211.7038696494 4181.05472860962
2007-05-03 317275.596888632 348874.759595638 22854.3585545872 55392.2390894932 26546.6756525587 4342.83269312719 15033.656424322 82989.5367165465 13796.0116067413 129508.403869099 27634.8080286391 7265.74280277378 29242.9937766392 29130.0384710074 8221.78181521099 56521.7587221354 114868.211692221 111254.284642931 11574.417923931 15737.6529209776 7115.07142873051 44978.100012591 209416.256313776 15697.8795323925 4635.89459694367
2007-05-04 290699.281051881 379211.727124679 24260.3792342515 140721.183775258 27474.6330164159 4530.34146709076 16088.546755391 198235.182347244 15282.4616299965 131555.919456584 28048.9910518567 7508.67112868102 29702.8741219691 29167.7652087691 8555.63657579076 59545.9823322184 128354.44020714 113463.884555501 11593.5162918363 15793.0424816786 7264.84975277508 45464.877912954 140204.823156325 15321.4453115565 4830.32996050632
2007-05-05 288219.663271557 494897.701367899 22539.9864863985 146853.803339303 25684.334129894 4144.36723117636 15585.5883663437 260357.074445137 13545.610252966 131006.863519129 27318.0481726761 7028.2791222346 28030.7790580952 28798.7427473509 8230.7851870342 65537.9188893634 118665.808948306 113064.522470162 11920.6094661026 16122.8735309206 7492.04159261797 45555.8261787988 168450.846662315 15750.8379588979 5074.30004764325
2007-05-06 266799.533396359 409739.528582545 20464.9241825691 90314.8480646717 23714.7919698706 3827.86835772655 14156.0503550204 182672.55128259 11893.2429315673 121069.347959085 26660.0381065506 6588.37517010604 26742.9213702303 28377.0027914443 7944.1372949329 52606.7825606866 107040.39134009 108582.962089949 11669.9097634578 16011.5931465259 7345.38865896277 45227.9852674757 227816.107884005 14877.023921558 4979.86001391283
2007-05-07 253280.172833444 290662.582219415 19200.46134462 41134.4980173516 22668.4060145927 3670.24146009184 12925.5898365382 101600.537375127 11083.3693871635 111858.967683922 26215.1748593911 6302.97164611072 25926.9890865045 27987.7428084452 7754.09314915098 48494.1480984421 103858.43014532 103817.59755094 11098.0346906865 15517.3478356556 6910.95939483991 44612.5271397041 187741.915649614 14021.101244524 4625.94135809462
2007-05-08 430111.050484733 308334.293346479 18225.8304380661 52801.056858471 21784.7260069874 3521.57912535577 11814.6247873135 93395.9848263809 10486.3487273654 106014.631061953 25799.6462123164 6046.63009975461 25142.6148568584 27676.934452315 7532.17220042739 49251.4941987488 101471.665529747 99271.6403526318 10661.1931487388 14723.5978866058 6402.00159066277 43936.9114505714 160047.734733062 12934.2607438085 4204.43326637132
2007-05-09 454586.480492214 301533.999690425 17375.7084360865 74379.7256899252 20929.5862229902 3378.64415024941 10897.1052723378 125965.169536665 9992.35167985163 101166.533285536 25395.4208056414 5815.87302943986 24399.4347283394 27412.0977501461 7254.52768014932 47629.9736214654 97121.2881842564 94570.4180988387 10308.5458202331 13828.0915500239 5940.64588626223 43291.3745421193 125267.311817014 12309.7329933974 3810.47018448606
2007-05-10 347557.271510089 310263.673298688 17318.1036939286 97952.6090776122 21026.1428673467 3445.38034071718 10575.8387648256 179026.733140525 9905.05148903216 96912.209737384 25272.6999098731 5840.21554062483 24232.4902132458 27242.9520450817 7035.77007828254 46255.6549399549 94274.5588396673 90703.0455528652 9954.82252733831 12952.3851016563 5558.38660017737 42783.0609467128 153315.207342646 11846.4660372101 3492.8924240004
2007-05-11 259239.818567131 264423.895641357 16387.1283991445 47089.4952322587 19875.4650669214 3195.86667337123 9850.05070974472 86350.4505687522 9446.96016516189 92637.7761886315 24867.9362536553 5547.60862046253 23322.1246684569 26971.1196564405 6826.74585135977 44286.2970396004 89946.3083627934 87209.0727386898 9640.37193464326 12246.1055448447 5299.70044179542 42339.1764554859 173430.813763276 11660.8729929703 3303.31794452682
2007-05-12 209146.401568042 305534.17242928 15624.3176207045 67932.9641199661 18990.9848661307 3062.64330807175 9223.92383496679 62781.7963439024 9060.44561064638 88027.0293403579 24547.9469004352 5369.26246708687 22673.1368998247 26735.0152379976 6603.36489639459 42316.4230601317 86069.0152170919 83478.8934138746 9304.94003636206 11563.6359801896 5015.04950171712 41862.1875074154 129866.318724141 11160.6305588175 3094.76287003879
2007-05-13 247149.99985823 271697.604236229 15046.2036612909 62088.5527202249 18330.8254882788 2957.5587096486 8690.3569753105 57305.8933697725 8745.74250341792 84125.4246185333 24255.9465234429 5224.44936483337 22103.1647169799 26500.4098952272 6387.77064138462 40591.1705808642 82926.6082476348 80106.5873153091 8984.30264843006 10947.0824990837 4761.41205088723 41399.259054456 162999.339748031 10757.4785732579 2916.7619241106
2007-05-14 236552.35567742 259763.63323587 14544.0349673229 68364.5423897729 17712.5428871231 2859.69556467159 8243.47330441894 102918.219715727 8483.3725750947 80616.2295136951 23973.6346382218 5087.58483766068 21565.9550940958 26272.8002389293 6196.75315810829 39274.6527601607 80160.7496706423 77118.1167965335 8672.27297561033 10395.1919440449 4536.86477214305 40967.1213059801 124847.156220552 10374.8420141825 2762.83392795684
2007-05-15 209580.671085563 248456.967611806 13998.9856132733 61983.1047416043 17048.1158122831 2752.36982552378 7788.75386505146 86741.928198382 8199.41227699892 77249.3920446889 23680.8268869153 4937.5554830104 21006.582563003 26037.1955123772 6005.24900608476 37946.2651198273 77209.6519988648 74385.451819992 8387.14241251644 9902.45042215292 4339.00351903119 40558.2990620556 105926.531587358 10071.4045433946 2629.04388017206
2007-05-16 288631.913489598 235829.633336712 13403.0477650305 57242.3495635741 16354.8817827732 2640.56180492664 7298.03886424779 31785.9636820969 7878.60754353037 73801.5853627373 23373.7555227235 4782.55826893461 20436.3694789821 25785.1009534259 5802.06480412841 36426.928207185 73896.6919093681 71443.8153507398 8109.00561795127 9458.5820420559 4149.55677850611 40131.5007421029 103784.885227915 9730.99159464103 2503.58677653998
