Day Scott_River_Avg_Flow_m3day French_Avg_Flow_m3day Etna_Avg_Flow_m3day Patterson_Avg_Flow_m3day Kidder_Avg_Flow_m3day Moffett_Avg_Flow_m3day Mill_Avg_Flow_m3day Shackleford_Avg_Flow_m3day
2001-07-13 17065.3321327562 1485.88877434243 3524.23061057484 2270.34057714616 2138.70939844028 715.767482243459 5563.7678238238 2842.4569263467
2001-07-14 17065.3321327562 1485.88877434243 3524.23061057484 2270.34057714616 2138.70939844028 715.767482243459 5563.7678238238 2842.4569263467
2001-07-15 17739.59125552 1561.78345243384 3683.93993429941 2368.98207663987 2249.76723850651 748.096772472098 5700.16980834424 2984.31060077629
2001-07-16 18073.6997586555 1599.68945300068 3763.38493519641 2417.98503135714 2305.26876642447 764.176786646468 5767.02116986928 3055.10191483444
2001-07-17 18240.0260322542 1618.63242431024 3803.00836066169 2442.4097297273 2333.01288181588 772.196327734977 5800.12417830961 3090.46471402378
2001-07-18 18405.8768129906 1637.56882034676 3842.56694278993 2466.78420570337 2360.75263710529 780.20247469317 5833.01734289806 3125.80597831276
2001-07-19 18571.2592221353 1656.49872163283 3882.06155779345 2491.10915863378 2388.48808487418 788.195408956016 5865.70446852233 3161.12597696264
2001-07-20 18405.8768129906 1637.56882034676 3842.56694278993 2466.78420570337 2360.75263710529 780.20247469317 5833.01734289806 3125.80597831276
2001-07-21 18240.0260322542 1618.63242431024 3803.00836066169 2442.4097297273 2333.01288181588 772.196327734977 5800.12417830961 3090.46471402378
2001-07-22 17739.59125552 1561.78345243384 3683.93993429941 2368.98207663987 2249.76723850651 748.096772472098 5700.16980834424 2984.31060077629
2001-07-23 16725.0484312566 1447.8986161242 3443.95005611928 2220.68904590635 2083.15212044433 699.514844500014 5494.14478524628 2771.389607229
2001-07-24 16554.0869492042 1428.89248858842 3403.69952702652 2195.77755860257 2055.36616790824 691.365744807383 5458.96070312984 2735.81967566067
2001-07-25 16554.0869492042 1428.89248858842 3403.69952702652 2195.77755860257 2055.36616790824 691.365744807383 5458.96070312984 2735.81967566067
2001-07-26 16895.4604195316 1466.89734421266 3484.12671132412 2245.54308680832 2110.93317523724 707.648679791512 5529.07879998556 2806.93524405335
2001-07-27 16554.0869492042 1428.89248858842 3403.69952702652 2195.77755860257 2055.36616790824 691.365744807383 5458.96070312984 2735.81967566067
2001-07-28 16725.0484312566 1447.8986161242 3443.95005611928 2220.68904590635 2083.15212044433 699.514844500014 5494.14478524628 2771.389607229
2001-07-29 16382.5664682659 1409.87885729525 3363.37397336854 2170.80770238571 2027.57524965113 683.201142360734 5423.52130072259 2700.22509957461
2001-07-30 16895.4604195316 1466.89734421266 3484.12671132412 2245.54308680832 2110.93317523724 707.648679791512 5529.07879998556 2806.93524405335
2001-07-31 17234.6725155585 1504.87300529323 3564.26284041174 2295.08238719575 2166.48085445447 723.871476906377 5598.21676496202 2877.95498514503
2001-08-01 16725.0484312566 1447.8986161242 3443.95005611928 2220.68904590635 2083.15212044433 699.514844500014 5494.14478524628 2771.389607229
2001-08-02 17065.3321327562 1485.88877434243 3524.23061057484 2270.34057714616 2138.70939844028 715.767482243459 5563.7678238238 2842.4569263467
2001-08-03 15165.4061694606 1276.56392036949 3078.89017675158 1994.30070975756 1832.89365097797 625.593254948486 5167.81393811649 2450.34143323435
2001-08-04 15341.1327848384 1295.63326237978 3119.77619392663 2019.70748483599 1860.72140312048 633.873687902977 5205.20445696958 2486.1192090141
2001-08-05 15341.1327848384 1295.63326237978 3119.77619392663 2019.70748483599 1860.72140312048 633.873687902977 5205.20445696958 2486.1192090141
2001-08-06 15165.4061694606 1276.56392036949 3078.89017675158 1994.30070975756 1832.89365097797 625.593254948486 5167.81393811649 2450.34143323435
2001-08-07 13553.111259654 1104.54204724195 2706.86999226266 1762.47429292377 1582.18129818988 550.232929045642 4816.63695042747 2127.03042431294
2001-08-08 12443.7422302419 989.423940868228 2454.36922363063 1604.40137203808 1414.75177834991 499.064817719392 4565.65850644361 1910.04710612283
2001-08-09 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-08-10 13186.6459216326 1066.21082397057 2623.1320060239 1710.12071699208 1526.39877159747 533.265603748309 4734.62889416228 2054.83981558234
2001-08-11 13553.111259654 1104.54204724195 2706.86999226266 1762.47429292377 1582.18129818988 550.232929045642 4816.63695042747 2127.03042431294
2001-08-12 13002.1962334816 1047.0299589049 2581.10560060013 1683.82019318421 1498.49746104633 524.749387161064 4693.02339960428 2018.694091621
2001-08-13 14096.9937658587 1161.96538392065 2831.7213905758 1840.41146520243 1665.80664828682 575.527673355594 4936.80218748622 2235.07358124586
2001-08-14 13186.6459216326 1066.21082397057 2623.1320060239 1710.12071699208 1526.39877159747 533.265603748309 4734.62889416228 2054.83981558234
2001-08-15 12066.9701024377 950.964906055231 2369.30578355997 1551.00424329367 1358.88512428149 481.823344429038 4478.49398738663 1837.43360244926
2001-08-16 12443.7422302419 989.423940868228 2454.36922363063 1604.40137203808 1414.75177834991 499.064817719392 4565.65850644361 1910.04710612283
2001-08-17 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-08-18 13002.1962334816 1047.0299589049 2581.10560060013 1683.82019318421 1498.49746104633 524.749387161064 4693.02339960428 2018.694091621
2001-08-19 12255.8182852966 970.200077794838 2411.8965039475 1577.74935297231 1386.82216970064 490.456286278221 4522.31098920876 1873.75908645285
2001-08-20 13553.111259654 1104.54204724195 2706.86999226266 1762.47429292377 1582.18129818988 550.232929045642 4816.63695042747 2127.03042431294
2001-08-21 14096.9937658587 1161.96538392065 2831.7213905758 1840.41146520243 1665.80664828682 575.527673355594 4936.80218748622 2235.07358124586
2001-08-22 13002.1962334816 1047.0299589049 2581.10560060013 1683.82019318421 1498.49746104633 524.749387161064 4693.02339960428 2018.694091621
2001-08-23 11494.6304548824 893.189060850898 2240.79700402767 1470.18708604097 1275.02776335495 455.772122169739 4344.07166700091 1728.22397775256
2001-08-24 13370.2780267232 1085.38145628892 2665.05274326021 1736.3381615591 1554.2933426004 541.759967064095 4775.82968125514 2090.95171116866
2001-08-25 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-08-26 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-08-27 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-08-28 12255.8182852966 970.200077794838 2411.8965039475 1577.74935297231 1386.82216970064 490.456286278221 4522.31098920876 1873.75908645285
2001-08-29 11877.1733119001 931.718183156113 2326.5942655819 1524.16376792323 1330.94048509495 473.165412145632 4434.1924729961 1801.06983359414
2001-08-30 13370.2780267232 1085.38145628892 2665.05274326021 1736.3381615591 1554.2933426004 541.759967064095 4775.82968125514 2090.95171116866
2001-08-31 13916.4522209835 1142.83383628406 2790.20233464801 1814.50934216398 1637.93783759092 567.116371495161 4897.1132102176 2199.09077004575
2001-09-01 14634.2922094861 1219.30461248032 2955.71239414818 1917.67424429557 1749.37652571788 600.644522986237 5053.78366116519 2342.83921708568
2001-09-02 15165.4061694606 1276.56392036949 3078.89017675158 1994.30070975756 1832.89365097797 625.593254948486 5167.81393811649 2450.34143323435
2001-09-03 14096.9937658587 1161.96538392065 2831.7213905758 1840.41146520243 1665.80664828682 575.527673355594 4936.80218748622 2235.07358124586
2001-09-04 13186.6459216326 1066.21082397057 2623.1320060239 1710.12071699208 1526.39877159747 533.265603748309 4734.62889416228 2054.83981558234
2001-09-05 13553.111259654 1104.54204724195 2706.86999226266 1762.47429292377 1582.18129818988 550.232929045642 4816.63695042747 2127.03042431294
2001-09-06 13002.1962334816 1047.0299589049 2581.10560060013 1683.82019318421 1498.49746104633 524.749387161064 4693.02339960428 2018.694091621
2001-09-07 12066.9701024377 950.964906055231 2369.30578355997 1551.00424329367 1358.88512428149 481.823344429038 4478.49398738663 1837.43360244926
2001-09-08 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-09-09 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-09-10 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-09-11 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-09-12 11494.6304548824 893.189060850898 2240.79700402767 1470.18708604097 1275.02776335495 455.772122169739 4344.07166700091 1728.22397775256
2001-09-13 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-09-14 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-09-15 10519.7173799025 796.644933858861 2023.96726098207 1333.39499734021 1135.10066498262 411.805386767439 4109.06520370113 1545.37438159438
2001-09-16 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-09-17 10519.7173799025 796.644933858861 2023.96726098207 1333.39499734021 1135.10066498262 411.805386767439 4109.06520370113 1545.37438159438
2001-09-18 10321.2932035344 777.295653066278 1980.17134720487 1305.69534220574 1107.08871303388 402.923051459589 4060.2340680988 1508.66993728042
2001-09-19 9514.84269302332 699.751520310775 1803.41116301132 1193.64186062544 994.944617813901 367.067345485189 3857.97620151209 1361.36242170549
2001-09-20 9309.81595147069 680.326629665172 1758.80198513155 1165.29424490726 966.883165122494 358.016639361165 3805.52890898587 1324.40594302028
2001-09-21 9309.81595147069 680.326629665172 1758.80198513155 1165.29424490726 966.883165122494 358.016639361165 3805.52890898587 1324.40594302028
2001-09-22 9309.81595147069 680.326629665172 1758.80198513155 1165.29424490726 966.883165122494 358.016639361165 3805.52890898587 1324.40594302028
2001-09-23 9514.84269302332 699.751520310775 1803.41116301132 1193.64186062544 994.944617813901 367.067345485189 3857.97620151209 1361.36242170549
2001-09-24 10321.2932035344 777.295653066278 1980.17134720487 1305.69534220574 1107.08871303388 402.923051459589 4060.2340680988 1508.66993728042
2001-09-25 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-09-26 10716.9473941113 815.980279784933 2067.61457438345 1360.9765883194 1163.10348241588 420.656964130111 4157.2561546199 1582.03245704953
2001-09-27 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-09-28 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-09-29 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-09-30 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-10-01 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-10-02 10716.9473941113 815.980279784933 2067.61457438345 1360.9765883194 1163.10348241588 420.656964130111 4157.2561546199 1582.03245704953
2001-10-03 10121.6360607382 757.932069591955 1936.2224963396 1277.87406991234 1079.06738920499 394.00905832917 4010.73749292166 1471.91787397031
2001-10-04 9920.70482471096 738.553795969013 1892.11612739511 1249.9274239591 1051.0364435505 385.062456742035 3960.54853104617 1435.11687399915
2001-10-05 9920.70482471096 738.553795969013 1892.11612739511 1249.9274239591 1051.0364435505 385.062456742035 3960.54853104617 1435.11687399915
2001-10-06 9718.45584019273 719.16042346886 1847.84739435001 1221.85142686022 1022.99561251907 376.082240991504 3909.63838054581 1398.2655466007
2001-10-07 9920.70482471096 738.553795969013 1892.11612739511 1249.9274239591 1051.0364435505 385.062456742035 3960.54853104617 1435.11687399915
2001-10-08 9920.70482471096 738.553795969013 1892.11612739511 1249.9274239591 1051.0364435505 385.062456742035 3960.54853104617 1435.11687399915
2001-10-09 10321.2932035344 777.295653066278 1980.17134720487 1305.69534220574 1107.08871303388 402.923051459589 4060.2340680988 1508.66993728042
2001-10-10 10121.6360607382 757.932069591955 1936.2224963396 1277.87406991234 1079.06738920499 394.00905832917 4010.73749292166 1471.91787397031
2001-10-11 10321.2932035344 777.295653066278 1980.17134720487 1305.69534220574 1107.08871303388 402.923051459589 4060.2340680988 1508.66993728042
2001-10-12 10519.7173799025 796.644933858861 2023.96726098207 1333.39499734021 1135.10066498262 411.805386767439 4109.06520370113 1545.37438159438
2001-10-13 10519.7173799025 796.644933858861 2023.96726098207 1333.39499734021 1135.10066498262 411.805386767439 4109.06520370113 1545.37438159438
2001-10-14 10519.7173799025 796.644933858861 2023.96726098207 1333.39499734021 1135.10066498262 411.805386767439 4109.06520370113 1545.37438159438
2001-10-15 10519.7173799025 796.644933858861 2023.96726098207 1333.39499734021 1135.10066498262 411.805386767439 4109.06520370113 1545.37438159438
2001-10-16 10716.9473941113 815.980279784933 2067.61457438345 1360.9765883194 1163.10348241588 420.656964130111 4157.2561546199 1582.03245704953
2001-10-17 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-10-18 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-10-19 10913.0199124414 835.302040459891 2111.11739850281 1388.44348036101 1191.09739104236 429.478636548879 4204.83062823875 1618.64535127897
2001-10-20 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-10-21 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-10-22 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-10-23 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-10-24 11107.969629028 854.610548611831 2154.47963564049 1415.79886505051 1219.08260575118 438.271213647576 4251.81091364747 1655.21419395039
2001-10-25 11494.6304548824 893.189060850898 2240.79700402767 1470.18708604097 1275.02776335495 455.772122169739 4344.07166700091 1728.22397775256
2001-10-26 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-10-27 11301.8294152864 873.9061212711 2197.70499451182 1443.04577312395 1247.05933137015 447.035464834922 4298.21799732776 1691.74006087742
2001-10-28 11494.6304548824 893.189060850898 2240.79700402767 1470.18708604097 1275.02776335495 455.772122169739 4344.07166700091 1728.22397775256
2001-10-29 11686.402365933 912.459656131137 2283.75902580975 1497.22554648677 1302.98808841671 464.481882962931 4389.39060508392 1764.66692354412
2001-10-30 12255.8182852966 970.200077794838 2411.8965039475 1577.74935297231 1386.82216970064 490.456286278221 4522.31098920876 1873.75908645285
2001-10-31 11877.1733119001 931.718183156113 2326.5942655819 1524.16376792323 1330.94048509495 473.165412145632 4434.1924729961 1801.06983359414
2001-11-01 12066.9701024377 950.964906055231 2369.30578355997 1551.00424329367 1358.88512428149 481.823344429038 4478.49398738663 1837.43360244926
2001-11-02 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-11-03 12066.9701024377 950.964906055231 2369.30578355997 1551.00424329367 1358.88512428149 481.823344429038 4478.49398738663 1837.43360244926
2001-11-04 12066.9701024377 950.964906055231 2369.30578355997 1551.00424329367 1358.88512428149 481.823344429038 4478.49398738663 1837.43360244926
2001-11-05 12255.8182852966 970.200077794838 2411.8965039475 1577.74935297231 1386.82216970064 490.456286278221 4522.31098920876 1873.75908645285
2001-11-06 12066.9701024377 950.964906055231 2369.30578355997 1551.00424329367 1358.88512428149 481.823344429038 4478.49398738663 1837.43360244926
2001-11-07 12443.7422302419 989.423940868228 2454.36922363063 1604.40137203808 1414.75177834991 499.064817719392 4565.65850644361 1910.04710612283
2001-11-08 12443.7422302419 989.423940868228 2454.36922363063 1604.40137203808 1414.75177834991 499.064817719392 4565.65850644361 1910.04710612283
2001-11-09 12255.8182852966 970.200077794838 2411.8965039475 1577.74935297231 1386.82216970064 490.456286278221 4522.31098920876 1873.75908645285
2001-11-10 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-11-11 12816.9094497538 1027.83866238062 2538.97125905386 1657.4347516325 1470.58928209592 516.210847100856 4651.00147160523 1982.51386834441
2001-11-12 13553.111259654 1104.54204724195 2706.86999226266 1762.47429292377 1582.18129818988 550.232929045642 4816.63695042747 2127.03042431294
2001-11-13 13002.1962334816 1047.0299589049 2581.10560060013 1683.82019318421 1498.49746104633 524.749387161064 4693.02339960428 2018.694091621
2001-11-14 12443.7422302419 989.423940868228 2454.36922363063 1604.40137203808 1414.75177834991 499.064817719392 4565.65850644361 1910.04710612283
2001-11-15 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-11-16 13370.2780267232 1085.38145628892 2665.05274326021 1736.3381615591 1554.2933426004 541.759967064095 4775.82968125514 2090.95171116866
2001-11-17 12630.7652058263 1008.63672793005 2496.72662015458 1630.9624769424 1442.67410090553 507.649493997738 4608.5508111722 1946.29844833694
2001-11-18 12443.7422302419 989.423940868228 2454.36922363063 1604.40137203808 1414.75177834991 499.064817719392 4565.65850644361 1910.04710612283
2001-11-19 12816.9094497538 1027.83866238062 2538.97125905386 1657.4347516325 1470.58928209592 516.210847100856 4651.00147160523 1982.51386834441
2001-11-20 13186.6459216326 1066.21082397057 2623.1320060239 1710.12071699208 1526.39877159747 533.265603748309 4734.62889416228 2054.83981558234
2001-11-21 31398.9428276079 3247.48477328836 7065.96488780384 4425.84002454535 4733.97858770117 1431.85703845665 8137.01167020293 6104.52837564577
2001-11-22 423549.693457033 86983.627272639 131693.731962794 73295.3938986615 133752.635257649 26434.709722265 40244.9528617369 151905.239841423
2001-11-23 305757.380202053 57875.8540727117 91651.916936368 51762.0716054407 88407.5071030992 18418.8018828458 33012.8014978765 101998.610168806
2001-11-24 208292.32605013 35758.868712399 59716.3440289579 34314.5267811669 54197.5901073533 12017.557875785 26122.2404780197 63703.3926161184
2001-11-25 161019.255514203 25865.6554060702 44765.949624385 26024.7982407204 38997.4035019384 9017.30057936206 22316.2277514164 46414.2772438432
2001-11-26 130853.962024618 19912.4219696194 35471.4098984446 20816.1461204407 29894.527787412 7150.47467280553 19651.1633234784 35941.4525999924
2001-11-27 114054.259530526 16739.9964296981 30396.4537732456 17949.5368131172 25061.0438507517 6130.51192782305 18061.0778499071 30332.930334334
2001-11-28 124399.84201499 18680.6263138348 33512.3372116187 19711.6597805195 28016.1677376514 6756.80108579368 19050.4188550646 33766.332423195
2001-11-29 128099.501085086 19384.7947997778 34633.9472596748 20344.3109565013 29089.713262594 6982.19630017128 19396.2477603945 35010.1420299198
2001-11-30 121603.993548671 18151.9841740943 32667.2472031556 19234.4176587075 27210.6527069165 6586.95835081633 18786.3694849714 32831.8761077926
2001-12-01 139917.724216992 21668.247912177 38241.0818709905 22373.4628264293 32575.2176226458 7706.91788934135 20475.3730136689 39036.7493536872
2001-12-02 188805.866245267 31604.7374859993 53502.8859509814 30880.8549485916 47805.4640960185 10770.9725616099 24599.9664820187 56458.8155577719
2001-12-03 211488.822806508 36449.7863479522 60741.8056451368 34879.7873686335 55261.942605098 12223.2511473766 26366.43254705 64906.4257562229
2001-12-04 187981.741720966 31431.3105287731 53241.5995900905 30736.1224712729 47538.8900413227 10718.5416291497 24534.2413842919 56155.9228867302
2001-12-05 176331.948340331 29000.272867528 49561.7729271481 28694.6646467479 43804.7247241179 9980.03997363743 23592.5418272624 51906.0415380426
2001-12-06 297099.101809408 55830.8351043051 88764.9509783455 50196.4555867542 85233.8624250858 17840.4747265515 32440.4051769511 98473.8148669345
2001-12-07 346696.359359572 67731.2419139249 105414.557696305 59199.2984193425 103726.487122797 21175.0004241749 35635.7632056753 118947.923436565
2001-12-08 286907.415925428 53442.1608234585 85378.0081948833 48357.0703925764 81529.2972557193 17161.9125521757 31758.0036379529 94353.0248269882
2001-12-09 250385.565433722 45055.7374320836 73348.1399238497 41799.1204920126 68545.0388270754 14751.0389440592 29228.6641917388 79851.254108928
2001-12-10 228053.301043051 40070.9045669791 66082.2385607978 37817.4882382547 60845.467357295 13294.2895192184 27609.0191955648 71203.4243241318
2001-12-11 209092.751098608 35931.6349606443 59972.967426848 34456.0206630451 54463.7039226604 12069.0340103519 26183.5271884613 64004.2634565293
2001-12-12 192092.169362285 32298.1646320826 54546.0381884954 31458.3977186891 48871.5649737164 10980.2880925889 24860.9265434715 57669.5262469704
2001-12-13 216258.019748868 37485.4370066032 62274.9230989779 35724.1641577433 56857.9650838659 12530.752145869 26728.0520252951 66708.7586463094
2001-12-14 600086.876937794 134279.183693627 193792.436425015 106187.136251492 207938.779049153 38851.0115684139 49704.4812569201 232231.923124241
2001-12-15 487261.136331372 103599.063865467 153854.289025285 85092.8335597503 159754.611698454 30867.400898656 43815.0424872215 180215.150374403
2001-12-16 393045.3812086 79232.1274459212 121199.286581426 67681.2467321773 121648.829826253 24334.7243264762 38459.4039165768 138657.748241358
2001-12-17 493565.992597067 105272.773411096 156063.781259173 86265.1497146551 162377.801002792 31309.2383841054 44157.790305668 183060.943289727
2001-12-18 473310.748631646 99914.0577419664 148975.65826998 82501.8974251757 153981.577021483 29891.7360589313 43050.2438258393 173945.915043704
2001-12-19 456033.640458102 95386.015006286 142953.594008593 79298.9653764879 146892.564652723 28687.2556292919 42090.3503474062 166235.322188613
2001-12-20 458604.430051175 96057.231554227 143848.234039566 79775.1334133059 147943.068924012 28866.2039147512 42234.0965175148 167378.813804572
2001-12-21 431406.75185692 89002.3139959943 134409.473686175 74745.2158190933 136907.714505695 26978.0515921048 40696.3873202375 155350.785908402
2001-12-22 395723.356804539 79907.034562356 122117.371307971 68173.1492253845 122701.945027524 24518.4600047057 38618.3378857321 139812.294650502
2001-12-23 368026.668060626 72980.9391483513 112653.585384617 63095.1428320703 111901.655602133 22624.25768935 36952.9409038588 127953.272199685
2001-12-24 342526.100237474 66713.8035877887 104004.539432082 58439.2298005131 102143.232379729 20892.6771248315 35374.4812323485 117200.833832677
2001-12-25 322164.617546507 61789.5523881581 97145.9533877818 54736.0678503258 94486.1640967467 19519.2248967342 34079.9664201578 108736.571046836
2001-12-26 307911.190691124 58386.7709927399 92371.410742965 52151.9442185662 89200.6809001107 18562.9241408946 33154.1764312388 102878.787524046
2001-12-27 304319.145885683 57535.1685072701 91171.7606882969 51501.8202760185 87878.6723662468 18322.6194430114 32918.1743545487 101411.600699202
2001-12-28 369390.876070278 73319.2359316309 113118.064323876 63344.7603545293 112428.80845054 22717.2361035683 37036.1249375097 128533.078824029
2001-12-29 383632.245841848 76868.5987083245 117977.290817881 65953.7279484875 117961.970454307 23689.8725466963 37897.2605696594 134612.771090611
2001-12-30 391704.499118698 78894.6100048537 120739.834121381 67435.0193178697 121122.227100843 24242.7727229348 38379.6609658144 138080.283273001
2001-12-31 571255.14264065 126297.891044321 183509.945638115 100774.590534312 195384.79712894 36796.1074734731 48245.4528729071 218728.39567296
2002-01-01 625008.703634879 141251.252779363 202719.552566161 110876.809766321 218915.276589461 40634.763417446 50942.9481606706 244013.206744483
2002-01-02 1203977.08519218 318453.007529811 417836.931054142 221954.826761629 500105.796032719 83558.4816582055 75637.9923787522 540208.853298662
2002-01-03 1297139.42063084 349176.122079053 453517.534694119 240112.319851128 549174.755780044 90669.7508892077 79102.0554464072 591105.932843791
2002-01-04 879537.764002613 215889.023392713 295673.467768235 159270.980241939 336903.815485428 59194.7263397711 62612.5671520752 369425.256260541
2002-01-05 722746.443220775 169207.367884688 238052.135561261 129359.644608865 263012.569818808 47692.2658606724 55618.0300838925 291128.252359651
2002-01-06 1321360.91232191 357247.537774284 462832.760317974 244843.059683986 562077.792566748 92526.0033482803 79985.8573090392 604460.346670901
2002-01-07 1667782.25222936 476131.764877535 597614.555443016 312897.125550439 752627.566835391 119371.599886227 91975.26344728 800446.777405261
2002-01-08 1506542.40491975 420028.229985981 534537.52287753 281135.229333146 662593.732706278 106810.783714959 86536.207624607 708113.482074246
2002-01-09 1355076.83312692 368538.463923153 475824.847406595 251434.69185565 580135.488818468 95114.745179629 81205.148279093 623130.244393257
2002-01-10 1063068.99497845 273013.005762486 364350.782309376 194616.756474382 427675.314616039 72894.755953237 70182.9130821151 464725.695681131
2002-01-11 900999.085924438 222438.239777048 303640.478699811 163387.021684943 347292.628171458 60784.5060878187 63528.9828448198 380377.553136037
2002-01-12 814285.46462446 196205.171850676 271563.830191139 146787.235013764 305711.395292417 54382.8986650187 59768.7609954478 336462.050251307
2002-01-13 753214.648153694 178110.088338604 249163.846010633 135148.581007149 277081.388602411 49911.0452109725 57022.0738161631 306094.132825056
2002-01-14 707382.446511508 164750.834717127 232465.761843127 126445.182364263 255974.460717403 46576.6563737807 54900.9290986608 283630.047898612
2002-01-15 658407.517742303 150697.130392732 214737.294107 117176.98034657 233800.388551297 43035.6614117515 52571.7674967903 259954.043855132
2002-01-16 616139.559662317 138762.426927804 199538.536468593 109206.705610904 214995.953357508 39999.1855646745 50504.5344913269 239809.159718522
2002-01-17 584517.673673072 129957.786056117 188233.710700759 103262.589127758 201139.98904293 37740.173305847 48920.2128753055 224922.863693613
2002-01-18 549980.408044927 120468.798945298 175955.002407633 96790.0056320491 186224.161606805 35286.0532093604 47149.6785844999 208854.153200235
2002-01-19 523530.621108057 113295.819521986 166602.53533798 91847.7626168505 174961.471981485 33416.4241807073 45763.1795780179 196688.668464764
2002-01-20 499848.849926964 106945.693797468 158268.363004059 87434.1924677073 165000.430305889 31750.0736938442 44497.5899223058 185904.382250326
2002-01-21 519811.170100222 112293.88548623 165291.052092657 91153.8365624401 173389.185428209 33154.2219641267 45565.9599124607 194988.023859574
2002-01-22 529096.303454497 114798.228547432 168566.723802304 92886.6330334714 177319.552234367 33809.1079436294 46057.2403682455 199238.170180322
2002-01-23 480933.826177831 101924.551646982 151639.793376804 83917.1801357043 157130.852951614 30424.542225211 43469.2711835846 177366.962335726
2002-01-24 457962.104962574 95889.4405007721 143624.656295855 79656.1464289389 147680.452126262 28821.4836371276 42198.2112840002 167092.980009601
2002-01-25 444415.156162737 92363.7906506556 138916.696130436 77148.8363551504 142164.055833274 27879.7390542627 41436.5860164806 161084.37772338
2002-01-26 457319.532038029 95721.6407357592 143401.023784403 79537.1228130175 147417.829155996 28776.7521790141 42162.2919073517 166807.120174903
2002-01-27 437924.26302548 90683.5144638598 136666.008262506 75948.9853135642 139536.212318959 27429.4922038073 41068.350730801 158218.964930955
2002-01-28 414992.220464977 84795.1457939511 128741.695113164 71718.0524902861 130333.521489965 25844.0507542818 39749.4232679333 148167.859128153
2002-01-29 394384.998151639 79569.6022345516 121658.46519095 67927.2897204848 122175.402424055 24426.6199943778 38538.9624802977 139235.085171416
2002-01-30 380931.051447147 76192.9114192675 117054.188558298 65458.4445209392 116908.30431327 23505.111961672 37734.9273539779 133455.881883517
