Month	East_Fork_Avg_Flow_m3day	South_Fork_Avg_Flow_m3day	Sugar_Avg_Flow_m3day	French_Avg_Flow_m3day	Etna_Avg_Flow_m3day	Johnson_Avg_Flow_m3day	Crystal_Avg_Flow_m3day	Patterson_Avg_Flow_m3day	Kidder_Avg_Flow_m3day	Moffett_Avg_Flow_m3day	Mill_Avg_Flow_m3day	Shackleford_Avg_Flow_m3day
2000-08-01	9085.24485775656	12355.892574519	3465.75611123056	2677.76994287862	6713.41076319234	373.191869576162	279.893902182122	1865.95934788081	5725.6983164465	1058.60335769656	11364.2868126788	14478.0257629151
2000-09-01	11123.8340694857	14550.5688358211	4118.96454571399	3333.63065639837	8160.08826379128	458.464115457311	343.848086592983	2292.32057728655	7168.98803200132	1306.64528523348	12791.8601561956	16874.4777976038
2000-10-01	21341.2885404134	23857.4983803776	7008.17339376544	6839.65074427611	15201.5815042271	891.542480973619	668.656860730215	4457.7124048681	15052.1736592682	2589.81635221656	17480.6104911199	26538.9587873775
2000-11-01	34300.3260066146	34647.1842862776	10423.6960692452	11479.6094087167	23972.9969669353	1445.46941099711	1084.10205824783	7227.34705498556	25642.6654203828	4250.85996351972	22569.8637980593	37518.8499499108
2000-12-01	40447.5412246229	39044.4489361149	11872.8423188307	13801.9262707535	28030.2871248898	1711.18995423396	1283.39246567547	8555.94977116979	31036.374962092	5060.0620196057	24130.680159949	41774.9569016129
2001-01-01	41111.1599790141	39537.0802849442	12033.2291579956	14050.7823058959	28470.2595357186	1739.82444708827	1304.8683353162	8699.12223544136	31613.3257087936	5147.06694714037	24329.5081703732	42260.1556357085
2001-02-01	51856.1072963893	48399.8874642043	14834.9006494083	17951.2895165535	35710.6452634319	2200.21094297236	1650.15820722927	11001.0547148618	40567.2631180052	6532.74240478049	28767.0527163367	51324.3316631995
2001-03-01	143393.526488237	103521.889562736	33709.3199225856	55396.9804354072	94111.9405130263	6220.02780043878	4665.02085032909	31100.1390021939	130004.05952113	19052.5221896246	45679.2042623772	102549.059215476
2001-04-01	105439.279991984	82304.549703911	26311.8212595787	39397.239652789	70221.129244678	4543.03874785084	3407.27906088813	22715.1937392542	91401.2940963868	13784.5494001409	39760.2140105479	83237.3331571157
2001-05-01	148392.347725071	106291.399496588	34675.336800259	57521.1672532726	97249.4487179479	6441.22160993985	4830.91620745489	32206.1080496992	135145.156949462	19748.8914341843	46475.3430323964	105073.144358395
2001-06-01	21746.3278764506	24388.4777688378	7158.73206167427	6959.90583401903	15499.4090864256	908.212211056243	681.159158292182	4541.06105528121	15309.5963614787	2637.21249568415	17936.3349741569	27152.7283102238
2001-07-01	4026.84928711592	6601.09809045265	1771.86661021881	1095.82954595431	3081.46906743436	162.772474254542	122.079355690907	813.862371272712	2279.70589753026	451.381546228537	7539.77513257872	8127.58698438805
2001-08-01	2870.83919155389	5086.18643925294	1340.4796909744	755.74078399986	2229.03374977435	115.271436450116	86.4535773375868	576.357182250579	1554.36054266974	316.659923969667	6357.07153404609	6392.68301579198
2001-09-01	2350.88329376812	4393.41616092247	1143.42479706643	604.904891884022	1843.65657693835	93.9611992165679	70.4708994124259	469.805996082839	1234.40765562482	256.452824220119	5841.98099957132	5600.70068628061
