Day Scott_River_Avg_Flow_m3day Sugar_Avg_Flow_m3day Miners_Avg_Flow_m3day French_Avg_Flow_m3day Etna_Avg_Flow_m3day Johnson_Avg_Flow_m3day Crystal_Avg_Flow_m3day Patterson_Avg_Flow_m3day Kidder_Avg_Flow_m3day Moffett_Avg_Flow_m3day Mill_Avg_Flow_m3day Shackleford_Avg_Flow_m3day
2016-01-07 161474.862852864 15658.1685190656 28135.771557696 28135.771557696 58172.922848473 4957.48325900892 3718.11244425669 24787.4162950446 52600.5414336424 11707.9474988427 25751.0924754526 99086.847659712
2016-01-08 144348.741035136 14924.1918697344 26912.477142144 26912.477142144 56104.9231882843 4788.24417139246 3591.18312854434 23941.2208569623 50470.1421944518 11293.0647660491 25246.7231956813 97863.55324416
2016-01-09 134562.38571072 15168.8507528448 28135.771557696 28135.771557696 55326.344489392 4724.46272460822 3543.34704345616 23622.3136230411 49670.9385850457 11136.8533151222 25054.6549062947 100310.142075264
2016-01-10 127222.619217408 14679.532986624 28135.771557696 28135.771557696 54806.334231272 4681.84313093469 3511.38234820102 23409.2156546734 49138.0419075515 11032.5162158912 24925.689687377 98597.5298934912
2016-01-11 124776.030386304 14434.8741035136 28135.771557696 28135.771557696 54024.8581744847 4617.76325068445 3463.32243801334 23088.8162534222 48338.5533813572 10875.7114461374 24730.8312594864 97618.8943610496
2016-01-12 127222.619217408 15413.5096359552 29359.065973248 29359.065973248 54285.5465811128 4639.14344936159 3479.35758702119 23195.7172468079 48605.0688343497 10928.0199204915 24795.9742700637 106426.614153024
2016-01-13 420813.278949888 31805.654804352 51378.365453184 51378.365453184 72103.7761148653 6091.61470176743 4568.71102632557 30458.0735088372 67218.3797552059 14501.5894802042 28956.6297013557 197195.059786982
2016-01-14 315609.959212416 26912.477142144 48931.77662208 48931.77662208 107991.937707479 8975.93702291222 6731.95276718417 44879.6851145611 106628.294945843 21691.0291818936 36109.299239362 196950.400903872
2016-01-15 249552.060772608 23976.5705448192 45261.893375424 45261.893375424 107758.033418468 8957.28010484743 6717.96007863557 44786.4005242372 106364.537793076 21644.1998218708 36066.5375585166 182026.209034138
2016-01-16 310716.781550208 83184.020257536 41723.778617039 41723.778617039 126919.764993442 10480.5668115896 7860.42510869224 52402.8340579482 128228.864016674 25479.4875987154 39441.0194402746 274017.949083648
2016-01-17 964487.137338304 103696.55200102 137319.763411214 137319.763411214 366281.403608136 28978.7011764963 21734.0258823723 144893.505882482 430264.760318497 73279.7549836014 70385.8978057582 467432.207889493
2016-01-18 2138516.71969596 206196.340858564 362040.980302955 362040.980302955 867761.543693865 66303.2026119022 49727.4019589266 331516.013059511 1152383.25623897 173123.129811594 112768.986663788 1205915.24891372
2016-01-19 1323329.61310366 122329.4415552 201979.469989274 201979.469989274 516304.091140606 40285.3989208197 30214.0491906148 201426.994604099 636840.948083507 103179.005666219 84910.4116969883 670365.339722496
2016-01-20 1037353.6643881 92970.375581952 173780.589254473 173780.589254473 451650.891610794 35431.6851988279 26573.7638991209 177158.42599414 546593.670507691 90297.7686426686 78923.9667682394 589627.908296064
2016-01-21 665472.162060288 80737.431426432 130809.601437622 130809.601437622 350790.688663574 27801.6208905156 20851.2156678867 139008.104452578 409543.318342946 70190.4520926251 68743.2310051603 503997.299207424
2016-01-22 1093341.13856395 137008.974541824 160036.068452892 160036.068452892 419726.509346163 33024.8799837084 24768.6599877813 165124.399918542 502689.9077672 83935.129180979 75824.7287142976 685044.87270912
2016-01-23 1327651.35824628 119882.852724096 202783.355239191 202783.355239191 518131.941493816 40422.2492889606 30316.6869667204 202111.246444803 639416.837013801 103543.099736537 85074.5550158166 633666.507255936
2016-01-24 1193935.34957875 90523.786750848 166508.265995382 166508.265995382 434795.640997119 34161.8425522402 25621.3819141802 170809.212761201 523356.557713613 86938.647596242 77300.4984774417 523570.009856256
2016-01-25 861199.268548608 78290.842595328 135693.0985735 135693.0985735 362418.55025625 28685.3692454569 21514.0269340927 143426.846227285 425085.661676849 72509.429088435 69979.270009298 452618.93375424
2016-01-26 675258.517384704 70951.076102016 95416.964413056 95416.964413056 313553.308449718 24963.2989434172 18722.4742075629 124816.494717086 360272.883913489 62762.3764433992 64654.1278160775 398793.979469952
2016-01-27 577394.964140544 66057.898439808 86853.903504192 86853.903504192 281648.827772611 22520.6491376274 16890.4868532205 112603.245688137 318713.116317524 56395.83521203 60971.7057083453 362095.147003392
2016-01-28 773678.321730298 114989.675061888 108763.436655882 108763.436655882 297668.353827529 23748.4481754635 17811.3361315976 118742.240877317 339501.410605914 59592.809406999 62843.0718871075 528463.187518464
2016-01-29 1601830.59441089 160758.095128782 254849.165688962 254849.165688962 634956.350229307 49131.1919804632 36848.3939853474 245655.959902316 806578.398629279 126805.583881309 95072.7177201625 855571.085923297
2016-01-30 1914546.67188541 204918.272792809 358880.039289597 358880.039289597 861017.626315568 65808.6540592005 49356.4905444003 329043.270296002 1142159.27532669 171782.026891074 112289.204090064 1195621.25573286
2016-01-31 1295957.83540509 137008.974541824 222850.743084371 222850.743084371 563510.281992314 43813.6297164324 32860.2222873243 219068.148582162 703770.89138061 112580.825528767 89068.7189131942 672811.9285536
2016-02-01 841626.557899776 110096.49739968 171357.503697225 171357.503697225 446043.648815006 35009.4621950037 26257.0966462527 175047.310975018 538849.444937331 89180.3344107863 78386.9855683715 530909.776349568
2016-02-02 702170.994526848 92970.375581952 144632.783424564 144632.783424564 383586.305088037 30291.2621443014 22718.446608226 151456.310721507 453560.652176276 76730.3596689943 72184.1149397445 459958.700247552
2016-02-03 599414.26362048 80737.431426432 126735.892166184 126735.892166184 341054.345100039 27060.723712619 20295.5427844642 135303.618563095 396585.419073725 68248.5144365039 67693.893700975 406133.745963264
2016-02-04 521123.421025152 73397.66493312 113673.19535124 113673.19535124 309594.17968798 24660.7499715957 18495.5624786968 123303.749857978 355081.53604897 61972.4507649853 64206.7141734421 359648.558172288
2016-02-05 469745.055571968 66057.898439808 92970.375581952 92970.375581952 281648.827772611 22520.6491376274 16890.4868532205 112603.245688137 318713.116317524 56395.83521203 60971.7057083453 322949.725705728
2016-02-06 435492.811936512 61164.7207776 85630.60908864 85630.60908864 261419.548170752 20966.1396005739 15724.6047004304 104830.69800287 292702.359544985 52357.8845241501 58538.1243671996 300930.426225792
2016-02-07 418366.690118784 61164.7207776 80737.431426432 80737.431426432 245057.671479718 19705.2743499864 14778.9557624898 98526.3717499321 271871.842031053 49091.1650142872 56506.6034261845 288697.482070272
2016-02-08 423259.867780992 63611.309608704 80737.431426432 80737.431426432 240940.643482283 19387.4841932627 14540.6131449471 96937.4209663137 266660.975676525 48269.072984795 55985.8225742299 303377.015056896
2016-02-09 452618.93375424 70951.076102016 80737.431426432 80737.431426432 247112.100542654 19863.773250962 14897.8299382215 99318.8662548101 274476.778674857 49501.3785506787 56764.9926421645 320503.136874624
2016-02-10 508890.476869632 78290.842595328 80737.431426432 80737.431426432 251212.936898068 20179.9934989045 15134.9951241784 100899.967494523 279685.674965786 50320.1709223699 57277.8659336994 325396.314536832
2016-02-11 570055.197647232 83184.020257536 81960.725841984 81960.725841984 259383.314834924 20809.4029006156 15607.0521754617 104047.014503078 290099.645758813 51951.3787125116 58288.5080496679 337629.258692352
2016-02-12 667918.750891392 100310.142075264 89300.492335296 89300.492335296 277621.759577808 22211.561097679 16658.6708232593 111057.805488395 313513.285489423 55592.0724717171 60493.7359888506 381667.857652224
2016-02-13 685044.87270912 100310.142075264 92970.375581952 92970.375581952 295673.467768235 23595.7007765835 17696.7755824376 117978.503882918 336903.815485428 59194.7263397711 62612.5671520752 393900.801807744
2016-02-14 643452.862580352 100310.142075264 89300.492335296 89300.492335296 289676.015044753 23136.226990752 17352.170243064 115681.13495376 329109.433217608 57997.8712807604 61915.2920513398 398793.979469952
2016-02-15 741316.415824512 110096.49739968 97863.55324416 97863.55324416 307611.630662712 24509.1887977295 18381.8915982972 122545.943988648 352485.486797145 61576.8801488863 63981.695211135 442832.578429824
2016-02-16 724190.294006784 100310.142075264 94193.669997504 94193.669997504 309594.17968798 24660.7499715957 18495.5624786968 123303.749857978 355081.53604897 61972.4507649853 64206.7141734421 420813.278949888
2016-02-17 836020.064944215 112543.086230784 115308.370671253 115308.370671253 313553.308449718 24963.2989434172 18722.4742075629 124816.494717086 360272.883913489 62762.3764433992 64654.1278160775 459958.700247552
2016-02-18 1310343.43626019 114989.675061888 199567.243000857 199567.243000857 510814.409313308 39874.2708653801 29905.7031490351 199371.3543269 629112.452708342 102085.477069025 84415.8400682304 528463.187518464
2016-02-19 1542257.70107899 90523.786750848 97863.55324416 97863.55324416 425387.251458953 33452.1719299992 25089.1289474994 167260.859649996 510441.193289125 85063.4457558229 76381.8780768991 467298.466740864
2016-02-20 1103411.5628279 78290.842595328 85630.60908864 85630.60908864 372063.713782517 29417.5570804566 22063.1678103424 147087.785402283 438031.866728544 74432.807675133 70990.9626485584 411026.923625472
2016-02-21 905237.86750848 70951.076102016 79514.13701088 79514.13701088 325384.107806388 25866.4743733115 19399.8557799836 129332.371866557 375841.053532699 65122.6673447767 65976.0610448558 369434.913496704
2016-02-22 775568.659459968 66057.898439808 73397.66493312 73397.66493312 297668.353827529 23748.4481754635 17811.3361315976 118742.240877317 339501.410605914 59592.809406999 62843.0718871075 342522.43635456
2016-02-23 689938.050371328 61164.7207776 68504.487270912 68504.487270912 277621.759577808 22211.561097679 16658.6708232593 111057.805488395 313513.285489423 55592.0724717171 60493.7359888506 322949.725705728
2016-02-24 631219.918424832 58718.131946496 66057.898439808 66057.898439808 263453.289318906 21122.6352535476 15841.9764401607 105613.176267738 295304.767479215 52763.8825582747 58786.5565556631 308270.192719104
2016-02-25 594521.085958272 58718.131946496 64834.604024256 64834.604024256 251212.936898068 20179.9934989045 15134.9951241784 100899.967494523 279685.674965786 50320.1709223699 57277.8659336994 303377.015056896
2016-02-26 658132.395566976 66057.898439808 68504.487270912 68504.487270912 251212.936898068 20179.9934989045 15134.9951241784 100899.967494523 279685.674965786 50320.1709223699 57277.8659336994 327842.903367936
2016-02-27 819607.25841984 83184.020257536 85630.60908864 85630.60908864 293676.461985074 23442.7493729547 17582.0620297161 117213.746864774 334305.955627433 58796.2115560554 62381.109960971 413473.512456576
2016-02-28 724190.294006784 70951.076102016 73397.66493312 73397.66493312 291677.317507888 23289.5920825147 17467.194061886 116447.960412573 331707.828920038 58397.2611826972 62148.6888317037 379221.26882112
2016-02-29 670365.339722496 68504.487270912 69727.781686464 69727.781686464 277621.759577808 22211.561097679 16658.6708232593 111057.805488395 313513.285489423 55592.0724717171 60493.7359888506 359648.558172288
2016-03-01 636113.09608704 68504.487270912 68504.487270912 68504.487270912 269539.80988258 21590.7008704854 16193.0256528641 107953.504352427 303110.183588726 53978.881106935 59524.9077121345 359648.558172288
2016-03-02 633666.507255936 75844.253764224 69727.781686464 69727.781686464 275604.782244566 22056.6848844242 16542.5136633181 110283.424422121 310912.943731834 55189.4896923784 60253.1608642466 389007.624145536
2016-03-03 954169.64413056 92970.375581952 89300.492335296 89300.492335296 309594.17968798 24660.7499715957 18495.5624786968 123303.749857978 355081.53604897 61972.4507649853 64206.7141734421 486871.177389696
2016-03-04 937043.522312832 83184.020257536 84407.314673088 84407.314673088 341054.345100039 27060.723712619 20295.5427844642 135303.618563095 396585.419073725 68248.5144365039 67693.893700975 450172.344923136
2016-03-05 987797.572276606 105863.329546 141383.940576644 141383.940576644 375910.734123264 29709.3788201377 22282.0341151032 148546.894100688 443208.924542155 75199.9112373069 71391.1572658983 480952.3603786
2016-03-06 2351388.96071787 223732.049383648 406211.441044404 406211.441044404 961347.538433401 73150.6056522384 54862.9542391788 365753.028261192 1295397.79469251 191730.367686812 119260.652383871 1349558.93819707
2016-03-07 1876844.54057863 129669.208048512 187164.045579456 187164.045579456 753643.15523381 57912.6186980814 43434.464023561 289563.093490407 980964.223617887 150424.640802606 104406.151126078 765782.304135552
2016-03-08 1716966.09463762 107649.908568576 152911.801944 152911.801944 547242.747499957 42599.1813203159 31949.3859902369 212995.906601579 680612.781674963 109341.202114215 87654.24682476 621433.563100416
2016-03-09 1462319.48261454 141902.152204032 199396.989734976 199396.989734976 503480.347822089 39324.7363840299 29493.5522880224 196623.681920149 618805.83709502 100624.493898254 83751.3289227564 685044.87270912
2016-03-10 1708246.48964973 169925.363017321 275583.330321251 275583.330321251 680717.204599418 52524.1969461438 39393.1477096078 262620.984730719 873308.938483751 135913.704177809 98757.9661503865 923560.312158101
2016-03-11 1979377.52112521 139455.563372928 231202.644539328 231202.644539328 798230.247338894 61196.6098352247 45897.4573764185 305983.049176123 1047528.58787734 159294.387298351 107737.671463603 1100171.84468337
2016-03-12 1700119.14097551 124776.030386304 225086.172461568 225086.172461568 677214.695973929 52264.8319523811 39198.6239642858 261324.159761906 868178.280208142 135216.645962064 98479.9514960529 763335.715304448
2016-03-13 1997022.40619179 146795.32986624 257244.050821482 257244.050821482 640262.315737424 49525.1037977802 37143.8278483352 247625.518988901 814281.691256128 127861.775579394 95506.0603742823 863430.277648447
2016-03-14 1801050.80841713 137008.974541824 276379.851503435 276379.851503435 682467.395375601 52653.7804737348 39490.3353553011 263268.902368674 875874.118086228 136262.017263263 98896.6459550318 926169.837183026
2016-03-15 1462230.00145753 107649.908568576 204290.167397184 204290.167397184 568916.310191013 44216.8998584045 33162.6748938034 221084.499292023 711488.006977904 113657.349847572 89534.6649541747 658132.395566976
2016-03-16 1277052.02269852 95416.964413056 176154.395839488 176154.395839488 496129.43972777 38773.6150484359 29080.2112863269 193868.075242179 608496.95201559 99160.0855562527 83080.8714382291 577394.964140544
2016-03-17 1170278.15405762 90523.786750848 163921.451683968 163921.451683968 451650.891610794 35431.6851988279 26573.7638991209 177158.42599414 546593.670507691 90297.7686426686 78923.9667682394 538249.54284288
2016-03-18 1118997.833298 88077.197919744 156581.685190656 156581.685190656 425387.251458953 33452.1719299992 25089.1289474994 167260.859649996 510441.193289125 85063.4457558229 76381.8780768991 513783.65453184
2016-03-19 1138432.51148498 95416.964413056 155358.390775104 155358.390775104 412160.092012359 32453.377048338 24340.0327862535 162266.88524169 492352.398110009 82426.890377172 75074.6662335272 516230.243362944
2016-03-20 1165282.44037189 144348.741035136 204290.167397184 204290.167397184 449783.0340378 35291.0599633524 26468.2949725143 176455.299816762 544012.424134164 89925.5393849315 78745.4277771747 702170.994526848
2016-03-21 1875002.13319917 139455.563372928 207960.05064384 207960.05064384 595827.363130218 46222.0939426688 34666.5704570016 231110.469713344 750057.232230799 119015.769583755 91824.8483668228 765782.304135552
2016-03-22 1526132.16581151 112543.086230784 179824.279086144 179824.279086144 547242.747499957 42599.1813203159 31949.3859902369 212995.906601579 680612.781674963 109341.202114215 87654.24682476 670365.339722496
2016-03-23 1295997.85197335 100310.142075264 159028.27402176 159028.27402176 473972.284273387 37110.4043207016 27832.8032405262 185552.021603508 577556.278191046 94745.6263671289 81032.2188844486 582288.141802752
2016-03-24 1174241.60176596 95416.964413056 151688.507528448 151688.507528448 434795.640997119 34161.8425522402 25621.3819141802 170809.212761201 523356.557713613 86938.647596242 77300.4984774417 548035.898167296
2016-03-25 1088388.66999582 90523.786750848 144348.741035136 144348.741035136 408368.697572841 32166.8483654629 24125.1362740972 160834.241827315 487182.571025311 81671.1056192241 74696.4755420038 521123.421025152
2016-03-26 1015422.34368856 85630.60908864 143125.446619584 143125.446619584 385501.409278113 30436.3721005937 22827.2790754453 152181.860502969 456148.093429871 77112.2008147133 72380.8381320987 491764.355051904
2016-03-27 978166.921379763 88077.197919744 139455.563372928 139455.563372928 372063.713782517 29417.5570804566 22063.1678103424 147087.785402283 438031.866728544 74432.807675133 70990.9626485584 481977.999727488
2016-03-28 922349.552560522 83184.020257536 129669.208048512 129669.208048512 354673.286244447 28096.8383017088 21072.6287262816 140484.191508544 414724.951387953 70964.7967127322 69157.9883656457 457512.111416448
2016-03-29 866803.5901644 75844.253764224 117436.263892992 117436.263892992 335191.558193834 26614.1780998205 19960.6335748654 133070.890499103 388808.00402295 67079.0807939939 67055.469711957 423259.867780992
2016-03-30 817160.669588736 73397.66493312 107649.908568576 107649.908568576 315529.921242193 25114.2900135412 18835.7175101559 125571.450067706 362868.186235499 63156.738253569 64876.542004839 396347.390638848
2016-03-31 795141.3701088 70951.076102016 101533.436490816 101533.436490816 297668.353827529 23748.4481754635 17811.3361315976 118742.240877317 339501.410605914 59592.809406999 62843.0718871075 381667.857652224
2016-04-01 787294.12346197 75844.253764224 107649.908568576 107649.908568576 291677.317507888 23289.5920825147 17467.194061886 116447.960412573 331707.828920038 58397.2611826972 62148.6888317037 391454.21297664
2016-04-02 849052.775659452 92970.375581952 116212.96947744 116212.96947744 299661.138819171 23900.9934200056 17925.7450650042 119504.967100028 342098.743067827 59990.4645667119 63072.635423616 428153.0454432
2016-04-03 1008405.26622394 107649.908568576 125999.324801856 125999.324801856 327349.277588636 26016.3677207564 19512.2757905673 130081.838603782 378434.91029116 65514.6992051627 66193.5173767823 467298.466740864
2016-04-04 1080082.98628234 110096.49739968 129669.208048512 129669.208048512 350790.688663574 27801.6208905156 20851.2156678867 139008.104452578 409543.318342946 70190.4520926251 68743.2310051603 469745.055571968
2016-04-05 960316.098394399 95416.964413056 117436.263892992 117436.263892992 333233.719203381 26464.987130497 19848.7403478727 132324.935652485 386215.077347285 66688.541433947 66841.1461286976 430599.634274304
2016-04-06 935157.556967675 100310.142075264 123552.735970752 123552.735970752 317504.58791966 25265.0942783264 18948.8207087448 126325.471391632 365463.243245065 63550.703789057 65098.1071466378 440385.98959872
2016-04-07 1060325.65989575 124776.030386304 148018.624281792 148018.624281792 343005.075725197 27209.2342594304 20406.9256945728 136046.171297152 399177.440875188 68637.6066907348 67905.2117076768 511337.065700736
2016-04-08 1210517.79638736 149241.918697344 174931.101423936 174931.101423936 387415.017880476 30581.3396538829 22936.0047404122 152906.698269415 458735.340713366 77493.7376213754 72576.9654914151 584734.730633856
2016-04-09 1403130.67749093 173707.807008384 218969.700383808 218969.700383808 444172.107689048 34868.4883475602 26151.3662606701 174342.441737801 536267.710521702 88807.3559466718 78207.0756047084 692384.639202432
2016-04-10 1682286.84203643 181047.573501696 231202.644539328 231202.644539328 492447.565882233 38497.44937378 28873.087030335 192487.2468689 603341.646142825 98426.5760906956 82743.3641206575 702170.994526848
2016-04-11 1675846.00216847 173707.807008384 236095.822201536 236095.822201536 496129.43972777 38773.6150484359 29080.2112863269 193868.075242179 608496.95201559 99160.0855562527 83080.8714382291 711957.349851264
2016-04-12 1613222.96938883 181047.573501696 240988.999863744 240988.999863744 505315.429975335 39462.2675497915 29596.7006623436 197311.337748958 621382.702248213 100990.058234991 83918.0082046404 719297.116344576
2016-04-13 1342788.04104615 141902.152204032 190833.928826112 190833.928826112 460972.092487059 36133.1005732415 27099.8254299311 180665.502866207 559497.501289908 92155.236341087 79809.971887857 599414.26362048
2016-04-14 1153323.52645198 114989.675061888 163921.451683968 163921.451683968 404571.757154393 31879.7928471598 23909.8446353698 159398.964235799 482012.018737996 80914.1925136833 74316.1323402358 526016.59868736
2016-04-15 974305.498707752 97863.55324416 138232.268957376 138232.268957376 352732.827884223 27949.3099056714 20961.9824292535 139746.549528357 412134.24249645 70577.7954721613 68950.9582726776 452618.93375424
2016-04-16 872053.726136668 90523.786750848 125999.324801856 125999.324801856 315529.921242193 25114.2900135412 18835.7175101559 125571.450067706 362868.186235499 63156.738253569 64876.542004839 413473.512456576
2016-04-17 845094.803619548 95416.964413056 127222.619217408 127222.619217408 295673.467768235 23595.7007765835 17696.7755824376 117978.503882918 336903.815485428 59194.7263397711 62612.5671520752 406133.745963264
2016-04-18 876900.4584239 107649.908568576 134562.38571072 134562.38571072 295673.467768235 23595.7007765835 17696.7755824376 117978.503882918 336903.815485428 59194.7263397711 62612.5671520752 420813.278949888
2016-04-19 939114.457589064 122329.4415552 145572.035450688 145572.035450688 311574.733397718 24812.1194704442 18609.0896028331 124060.597352221 357677.334464956 62367.6150630038 64430.8550934668 464851.87790976
2016-04-20 998919.387044016 134562.38571072 157804.979606208 157804.979606208 335191.558193834 26614.1780998205 19960.6335748654 133070.890499103 388808.00402295 67079.0807939939 67055.469711957 496657.532714112
2016-04-21 1020392.87173978 124776.030386304 155358.390775104 155358.390775104 337147.59974113 26763.1969554011 20072.3977165508 133815.984777006 391400.702170247 67469.2542241605 67269.0303172228 477084.82206528
2016-04-22 1231376.58088562 154135.096359552 178600.984670592 178600.984670592 368210.425304843 29125.1376609874 21843.8532457406 145625.688304937 432854.000064309 73664.4284549197 70588.2303035507 545589.309336192
2016-04-23 1070426.18194967 112543.086230784 141902.152204032 141902.152204032 358549.208539261 28391.4179786677 21293.5634840008 141957.089893339 419905.728888087 71737.7826030979 69569.9838422269 457512.111416448
2016-04-24 930264.379305467 100310.142075264 130892.502464064 130892.502464064 317504.58791966 25265.0942783264 18948.8207087448 126325.471391632 365463.243245065 63550.703789057 65098.1071466378 420813.278949888
2016-04-25 829338.088758412 88077.197919744 113766.380646336 113766.380646336 289676.015044753 23136.226990752 17352.170243064 115681.13495376 329109.433217608 57997.8712807604 61915.2920513398 371881.502327808
2016-04-26 741808.500869395 78290.842595328 102756.730906368 102756.730906368 263453.289318906 21122.6352535476 15841.9764401607 105613.176267738 295304.767479215 52763.8825582747 58786.5565556631 332736.081030144
2016-04-27 696128.383167442 73397.66493312 99086.847659712 99086.847659712 245057.671479718 19705.2743499864 14778.9557624898 98526.3717499321 271871.842031053 49091.1650142872 56506.6034261845 315609.959212416
2016-04-28 668159.363822512 70951.076102016 96640.258828608 96640.258828608 234537.225775141 18892.7719224562 14169.5789418421 94463.8596122808 258581.462331011 46990.3417016103 55167.7370694518 303377.015056896
2016-04-29 634642.071784241 73397.66493312 94193.669997504 94193.669997504 225817.364119432 18218.2159549511 13663.6619662133 91091.0797747555 247629.678581305 45248.845201758 54037.2350461019 291144.070901376
2016-04-30 603920.406760146 70951.076102016 90523.786750848 90523.786750848 215157.018469747 17392.1117403756 13044.0838052817 86960.5587018781 234322.440988299 43119.5057025369 52627.8971440121 283804.304408064
2016-05-01 607507.802420445 75844.253764224 95416.964413056 95416.964413056 209269.00607862 16935.1266553089 12701.3449914817 84675.6332765445 227012.291759973 41943.2652737054 51835.8930760815 293590.65973248
2016-05-02 645705.290964723 85630.60908864 103980.02532192 103980.02532192 217672.671854983 17587.2038469522 13190.4028852141 87936.0192347609 237454.434019281 43622.022456455 52963.2794908311 308270.192719104
2016-05-03 684283.302351667 92970.375581952 110096.49739968 110096.49739968 224150.476961462 18089.1493572993 13566.8620179744 90445.7467864963 245542.906990932 44915.9164801767 53818.8885098612 313163.370381312
2016-05-04 781004.202506766 100310.142075264 116212.96947744 116212.96947744 232465.761843127 18732.6196095205 14049.4647071403 93663.0980476023 255974.460717403 46576.6563737807 54900.9290986608 327842.903367936
2016-05-05 863553.520278948 110096.49739968 127222.619217408 127222.619217408 253259.40163507 20337.720583808 15253.290437856 101688.60291904 282289.640857196 50728.7614925534 57532.3875286477 354755.38051008
2016-05-06 950549.161445798 141902.152204032 162698.157268416 162698.157268416 283658.961822465 22674.8652581899 17006.1489436424 113374.326290949 321312.610160342 56797.0239922963 61209.1270728968 391454.21297664
2016-05-07 1083372.57982632 176154.395839488 190833.928826112 190833.928826112 321448.146273357 25566.1486578128 19174.6114933596 127830.743289064 370652.628452383 64337.4589658832 65538.7273802151 425706.456612096
2016-05-08 1111704.02534893 161474.862852864 184717.456748352 184717.456748352 343005.075725197 27209.2342594304 20406.9256945728 136046.171297152 399177.440875188 68637.6066907348 67905.2117076768 472191.644403072
2016-05-09 1062530.69665272 146795.32986624 172484.512592832 172484.512592832 335191.558193834 26614.1780998205 19960.6335748654 133070.890499103 388808.00402295 67079.0807939939 67055.469711957 435492.811936512
2016-05-10 935207.691204601 124776.030386304 152911.801944 152911.801944 307611.630662712 24509.1887977295 18381.8915982972 122545.943988648 352485.486797145 61576.8801488863 63981.695211135 389007.624145536
2016-05-11 847050.461928053 112543.086230784 139455.563372928 139455.563372928 275604.782244566 22056.6848844242 16542.5136633181 110283.424422121 310912.943731834 55189.4896923784 60253.1608642466 359648.558172288
2016-05-12 815589.387784342 122329.4415552 145572.035450688 145572.035450688 261419.548170752 20966.1396005739 15724.6047004304 104830.69800287 292702.359544985 52357.8845241501 58538.1243671996 357201.969341184
2016-05-13 868248.925820151 137008.974541824 155358.390775104 155358.390775104 267513.395622279 21434.9134423124 16076.1850817343 107174.567211562 300508.676807999 53574.3758350561 59279.9326468098 376774.679990016
2016-05-14 903625.889225796 132115.796879616 161474.862852864 161474.862852864 285666.857335398 22828.8655779994 17121.6491834996 114144.327889997 323911.82607148 57197.7567965265 61445.5234919601 389007.624145536
2016-05-15 788293.688660371 110096.49739968 141902.152204032 141902.152204032 263453.289318906 21122.6352535476 15841.9764401607 105613.176267738 295304.767479215 52763.8825582747 58786.5565556631 352308.791678976
2016-05-16 729229.581678674 107649.908568576 133339.091295168 133339.091295168 236812.517522154 19068.6170841684 14301.4628131263 95343.0854208418 261448.763056751 47444.719172247 55459.5697363167 330289.49219904
2016-05-17 704879.45100941 112543.086230784 140678.85778848 140678.85778848 227482.317769098 18347.0944325618 13760.3208244213 91735.4721628088 249716.217772894 45581.3797884371 54254.5998367668 322949.725705728
2016-05-18 704446.623256419 124776.030386304 138232.268957376 138232.268957376 227066.259601061 18314.8923469261 13736.1692601945 91574.4617346303 249194.604652808 45498.2828830676 54200.3499802289 330289.49219904
2016-05-19 706661.995892147 114989.675061888 123552.735970752 123552.735970752 233916.089920477 18844.7556998949 14133.5667749212 94223.7784994744 257799.398482253 46866.2979275331 55087.8463313005 330289.49219904
2016-05-20 679921.591157915 95416.964413056 113766.380646336 113766.380646336 219974.674904434 17765.6472928283 13324.2354696212 88828.2364641414 240324.947877037 44081.84477916 53268.641370179 298483.837394688
2016-05-21 628629.025339967 80737.431426432 101533.436490816 101533.436490816 206104.005627687 16689.268346516 12516.951259887 83446.3417325799 223094.86641466 41310.9531774928 51405.9878884183 266678.182590336
2016-05-22 587540.218304981 78290.842595328 95416.964413056 95416.964413056 195071.638320654 15831.0614365402 11873.2960774051 79155.3071827009 209507.309881656 39106.6285205298 49883.5108102198 247105.471941504
2016-05-23 533530.877213762 73397.66493312 85630.60908864 85630.60908864 183509.945638115 14929.5689680463 11197.1767260347 74647.8448402313 195384.79712894 36796.1074734731 48245.4528729071 228266.737942003
2016-05-24 508066.692673303 78290.842595328 85630.60908864 85630.60908864 173570.114625248 14152.7051580995 10614.5288685746 70763.5257904975 183343.887685555 34809.3273753314 46799.3609399531 213097.887189158
2016-05-25 504909.732758367 85630.60908864 86853.903504192 86853.903504192 172918.797935561 14101.7387632337 10576.3040724253 70508.6938161687 182558.255022923 34679.1291034947 46703.3097784166 211140.616124275
2016-05-26 498830.628009906 80737.431426432 84407.314673088 84407.314673088 171832.41099088 14016.7102743321 10512.532705749 70083.5513716603 181248.767846774 34461.9567031175 46542.7319666766 207960.05064384
2016-05-27 483263.769314591 78290.842595328 81960.725841984 81960.725841984 168784.744095939 13778.0614745811 10333.5461059358 68890.3073729056 177581.535467298 33852.6939986277 46089.7843776897 199886.307501197
2016-05-28 641006.273749248 78290.842595328 74620.959348672 74620.959348672 162882.396492988 13315.3776195507 9986.53321466299 66576.8880977533 170506.169320101 32672.6466688462 45201.8905208527 193525.176540326
2016-05-29 633666.507255936 80737.431426432 73397.66493312 73397.66493312 158268.363004059 12953.2136989196 9714.9102741897 64766.068494598 165000.430305889 31750.0736938442 44497.5899223058 187898.022228787
2016-05-30 461402.99958788 90523.786750848 77067.548179776 77067.548179776 157827.835142372 12918.6137480685 9688.96031105139 64593.0687403426 164475.948802593 31661.9859156113 44429.8623454689 190833.928826112
